,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_303,-0.44420588,0.63677925,1.2823104,-1.1196522,0.09793663,0.5028981,1.8318279,-0.49339575,0.9621649,0.24741377,-0.3165113,-0.7700568,-1.3352561,-1.0083271,0.98792243,1.1253266,-1.1310098,1.8426712,-0.815181,-1.030994,0.05127536,-1.0912403,1.5430533,1.5539479,-1.6614567,0.64234924,1.6571311,-1.3216574,1.3011461,1.3614535,-1.1397865,-1.1632771,-0.71963453,-1.6657877,-0.33353043,1.3493901,2.0593667,-0.9600012,0.28044778,-0.5758593,1.0803012,0.80304414,0.44755042,-0.7940948,-2.307276,-1.1559002,-0.61863685,1.0891591,1.0584805,0.78767914,-0.7254211,0.86131585,-0.6419795,0.91112036,-1.8502443,-0.7693987,0.44208145,-1.1589084,0.9471053,1.9043102,0.97515094,-1.611161,-1.2793124,-0.7259044
cell_304,0.6665908,0.961021,-0.70740396,0.86040825,-1.0867202,-0.13832375,0.5926115,1.1925724,-1.1831205,-1.4505354,1.2378596,1.0002679,0.3138764,-1.5365227,0.5393012,0.8501804,0.43073905,-1.4800328,-0.8343439,-1.0102838,1.0619913,0.8558017,-0.94659793,-1.1471266,0.6842253,1.225261,-0.91275036,-0.4430964,-0.91430664,-1.5842055,1.0477648,-0.7204959,-1.0057787,-0.5292723,0.8829577,0.9754752,0.51327026,-0.8855705,1.3598199,0.941774,-0.5416323,-1.3363627,-0.6092654,0.85631937,1.1306174,-0.3740203,0.9090734,-1.5649978,0.50593567,-0.81403875,0.70567614,1.6021173,0.8785269,1.323981,0.26808783,0.7381767,0.53573483,-1.8509018,-1.2580155,-0.3661315,1.0847604,1.414,-1.147338,0.7742236
cell_305,1.2746431,1.678562,-0.9951696,1.2125741,-0.39845806,-1.7067652,-0.3465913,-0.9909789,1.9041094,0.8536665,-1.0667038,-1.1764433,0.62440515,-1.3130131,-0.91630375,1.0282239,1.2811121,1.7508404,-1.3349016,2.123088,-1.1116035,-0.8297496,-0.9802054,-0.96117413,-1.1958869,1.5814785,-0.78989834,1.2226158,1.8058953,-1.062633,-0.99756396,0.32827705,-1.6488868,1.8611647,-1.3770778,-0.21007042,-0.7203878,1.7442827,-2.3533716,-1.5043123,2.0740254,-1.5021476,1.0039799,-1.4503564,-1.133621,0.9090633,1.4366554,-2.2138433,-1.3418947,-0.81276184,0.068540506,-1.3541527,-1.7504579,-1.2280192,1.3543122,1.4826599,-1.442929,-1.9157135,-1.1290791,-0.78003764,-1.1421864,1.5520791,1.5854323,-1.96309
cell_306,1.4347688,0.7714695,0.21546814,1.0058695,-1.1258731,0.66903394,-0.9318148,1.5550191,-0.53484654,0.5803229,0.96348345,-0.6866455,-1.0776331,0.7877109,-0.51255125,-1.4626827,0.39369875,-0.8711418,-0.8232913,-0.9594904,1.4587533,0.8239163,1.7123823,1.2178236,-1.6724722,-1.1363596,1.2279278,1.1864511,0.5823902,-1.2314905,2.0058389,1.1955446,-0.88600975,-0.9731416,-1.1647388,-0.20579046,-1.3860354,0.75052637,0.5743011,0.9389285,0.47448575,-0.9588616,1.5822555,1.972675,-1.1271474,0.5596885,-1.1665992,1.3159823,0.9353434,1.2798575,1.1213582,-1.2079475,-1.5756224,-0.363072,-0.8769706,1.1945467,1.2044921,1.1400774,-0.5573428,-0.4895024,-1.4326776,-1.0952363,1.2759539,1.170091
cell_307,0.1691415,0.8196806,0.13566382,0.116490245,-1.608679,-0.501091,0.98518485,-1.3204194,1.5505344,0.051146142,-0.9907314,-0.5865029,-2.4353645,-0.52688915,-0.31018835,0.035914183,-1.3102002,1.5184915,-0.68484896,-0.97569525,-0.8204924,-0.40679896,0.51234853,1.2438235,-1.7009567,0.24897082,1.5333396,-1.6185762,1.1391466,1.0549734,-0.520954,0.2128675,-0.23169449,0.2535492,-1.5977591,0.94220257,0.23853329,-0.10297259,1.0411065,-0.9398928,1.0797545,-1.3549602,0.5912469,0.20014152,-1.6277499,-0.39264232,-0.5947473,0.9484705,-0.16481254,0.68191594,-0.78135735,-0.35816434,-0.2358375,0.12012139,-1.9976504,0.32742506,1.2774396,-0.4782849,-0.011779632,0.4342388,-1.1522644,-1.3462045,-0.53108025,-0.38408542
cell_308,-0.30031347,-1.2969816,-1.3781497,2.2068837,1.9115182,-1.5121739,1.5988749,1.4207183,0.91369104,-2.0551903,-0.9400896,3.1016319,0.054325588,-0.37341857,1.2396858,-1.6005526,1.8605483,0.30727762,0.9293312,-1.489042,1.0782386,-1.3249614,0.6980682,-0.86282814,1.7094085,-0.873876,1.3899934,-1.4273705,1.3119913,-0.7387129,0.015662983,1.3633239,0.2360471,-1.5123253,0.8403998,2.5453477,0.6826413,-0.94739056,-1.5985441,1.1840863,-1.9177648,-1.2194937,0.9250512,2.9990988,-0.9808797,0.86664784,-1.4279727,0.510296,1.9895685,-2.0305333,-0.46580735,0.9863509,0.036160767,-0.036402516,-1.0084924,1.0981395,-0.7128843,-2.0042932,0.103283346,0.49182174,-1.5591744,-0.9213333,1.564995,1.6091075
cell_309,0.5956874,-0.97411275,0.713658,1.7074614,0.4582041,1.0844218,0.09634317,1.6707264,-0.7004443,0.2195409,1.236424,1.1200792,-1.7985371,-0.55604565,-0.8887966,-2.9182281,-1.1631509,0.45052752,1.0066636,0.42536777,1.2267635,-1.2782898,0.7386918,-0.77656865,0.19912913,-0.12505189,1.7496825,0.79971284,-0.10988851,-1.3077588,0.29766545,-0.22306795,0.13475938,-2.1358616,0.5154364,-1.1509409,0.6235107,1.1251758,-0.388014,0.98088896,1.602385,0.088503055,0.14753081,1.8984629,-0.4078266,0.18534115,-0.70587444,1.7094551,1.0485616,0.46872857,-0.4270035,-0.04333946,-1.5141768,0.21460816,-2.1530662,1.3651017,0.8228382,-1.5299264,-0.05823499,-0.75614154,-2.8924215,-0.22258084,2.2532609,-0.5279941
cell_310,1.1796649,1.3012207,0.37816978,0.78228456,-1.3442538,0.5826378,-0.73627084,1.142993,-0.22776902,0.8331685,1.2367111,-1.0584474,-1.3050189,1.042375,-0.6835317,-1.0240638,0.1817491,-0.535192,-1.537295,-1.3556607,0.9697205,1.7419518,1.5779045,1.3261973,-1.5716491,-1.2381411,0.9297991,1.0542021,0.97986126,-1.362894,2.4094036,0.90235263,-0.95551205,-1.1393595,-1.306037,-0.259138,-1.3099924,0.35388178,0.79346275,1.004122,-0.91431546,-0.8850062,1.8837568,1.6529158,-1.4515257,0.22373188,-1.1789547,1.2096127,0.84076446,0.8337039,1.3749917,-1.2724247,-1.2628719,-0.0035007298,-1.3869959,0.7822057,1.1230962,1.0059247,-0.1618653,-0.7349814,-0.9428234,-0.9287363,0.8391185,0.73614407
cell_311,-0.28403026,1.2017049,-0.26640424,0.5661317,-1.2716229,0.4951368,1.350771,1.0193912,-1.0540131,-0.90783674,0.8460401,1.1761494,-0.2396785,-0.72936314,1.0385104,1.0355049,1.1509415,0.070380434,-0.54895294,-2.562884,1.6365063,0.29312572,0.14758101,-0.48121575,0.59748006,1.217799,-0.15736327,-1.8451705,-0.20135145,0.014206797,0.36844966,-0.7929292,-0.08194339,-0.9797655,0.7695831,1.1599778,1.5136639,-1.5976913,0.58405286,0.7018899,0.15054095,-1.2866503,-0.29058558,1.1490053,-0.2162835,-0.22317153,0.65101516,-0.6017756,2.0394175,-0.5833777,0.905771,1.1776147,1.1234907,0.95829594,0.11703291,1.7111888,0.24838062,-0.7751379,-1.0018153,-0.9765785,1.2972635,0.23520115,-1.076296,1.2065372
cell_312,0.49962574,1.7758192,-1.4167315,1.0997033,-1.3438104,-2.4465296,0.0035305917,-1.0577307,2.0801525,0.7138326,-1.2664818,-0.7127632,0.257607,-1.6338693,-0.61438435,1.0466826,0.1563765,2.127176,-1.0277689,1.5607065,-1.2707579,-0.7138784,-1.1504695,-1.1900971,-1.4436691,1.0745233,-1.0588002,0.793291,2.0854838,-1.0305669,-2.0614955,-0.07408541,-0.7653594,2.1551924,-0.82133484,-0.23045003,-1.4354422,2.079682,-1.5535276,-2.813006,1.3241711,-2.0507011,1.0486467,-1.9339767,-1.7550852,0.7096046,1.5810931,-2.2879426,-0.367501,-1.2847602,0.73309237,-0.25789696,-1.2388018,-0.60166043,0.7751131,2.254059,-1.026576,-1.4523093,-1.2494456,-0.38774472,-1.2053884,0.97992957,1.0606073,-1.8887008
cell_313,0.1158213,1.0020587,0.37835863,0.12822905,0.24019706,-0.062112637,0.77592564,-0.7365051,-1.561965,-1.4424828,0.4837802,1.2648869,-0.75142014,-0.10815035,0.8134683,2.0186357,0.68710846,-0.548458,-1.0028023,-1.4450288,1.1498399,-0.48908922,0.7587459,0.5571555,-0.10001444,1.0836799,0.046263546,-1.1675078,-0.027032264,0.52389866,-0.25126344,-0.1472675,0.28404027,-1.6551204,0.70805335,1.0659728,2.0719078,-0.34354854,0.5344335,-0.28468657,0.4159968,-0.4557325,-0.59488434,0.98793656,0.18150088,0.85666084,1.2728473,-0.011943534,0.2795601,-0.8027207,0.5080614,0.61422294,0.92771757,2.161052,-0.7057477,1.3268185,1.0957518,-1.8517388,-1.4188812,0.6317367,1.6277022,-0.64688635,-1.0772152,0.15017417
cell_314,-0.94492203,1.1386614,0.62762934,-1.5228368,-0.2668077,-1.0712565,-0.5963549,0.11757817,1.355299,-0.72945905,1.2022246,-0.8564253,-1.5487237,-1.0402995,1.7073342,-1.5951835,-1.2888374,1.8743529,1.7683947,0.98620564,-1.0417138,1.2716956,1.5510541,2.0222087,-1.3419604,-0.7937737,-1.4567158,1.4517813,-1.0842932,-1.4997774,1.3740188,-0.570346,0.8138954,0.68254614,1.1682634,-0.8727682,-0.105914116,-1.1770022,-1.9777641,1.8744618,1.475039,-1.1717021,-1.383039,0.5793863,0.14225835,-1.1268307,0.7650823,0.9838002,2.0755875,-1.4206381,1.1585116,1.3196084,0.35269958,-0.5045971,-1.1413816,1.212867,-1.5429578,-1.639556,2.2167253,1.6270685,-0.6422351,0.74732,-0.40858442,0.5956563
cell_315,1.778384,1.0617883,-1.0310074,-1.6041985,-0.6689532,-2.2921708,1.0111135,-0.93247736,1.8395212,-2.18438,-0.9581035,1.0161511,-1.9809922,1.7500614,-0.7435712,-1.3718346,-1.8708644,1.6528388,1.6354387,-1.2618175,-1.2472117,1.349803,-1.2129774,1.0799277,-1.4658914,0.450858,1.6267765,-1.1276141,-1.8338889,1.5993843,1.9001902,2.1053905,0.83208454,1.0658637,-1.8395269,1.0112351,1.2373484,1.1242872,0.6232527,1.2910047,-1.7102439,-2.174805,-1.0595756,1.9545373,-1.5843661,-1.5006942,1.6244746,-0.36011392,-2.647051,1.6612159,-1.0161575,-0.79548585,1.375743,1.6963919,-1.7172551,0.8461541,1.3145636,-1.1541609,-1.512191,-0.24533051,-2.5805368,-0.9575473,-1.2343153,-0.9962964
cell_316,-0.28264084,-0.7550926,-1.3559073,1.1134762,1.5183862,-1.639401,1.2652856,1.179527,1.8686905,-2.5123968,-1.2688863,2.3315353,-0.4805227,0.27783513,1.7183266,-1.2048934,1.3344386,1.3706264,1.9404008,-1.1561276,1.0889233,-1.3032367,1.2525399,-0.3122717,1.1732546,-1.1920431,1.2804635,-1.0451771,1.3017534,-0.45119977,-0.59077686,1.391314,0.3525818,-1.2352356,1.1505951,2.3087075,0.94515765,-1.0451776,-2.033735,1.500797,-1.32182,-1.937885,1.0758725,1.7498461,-1.2582506,1.2097471,-1.529359,0.42913193,1.0270537,-1.1270858,-1.2958131,0.79075634,-0.2357379,-0.19097337,-1.9208865,-0.15221846,-1.9521616,-2.117832,1.0379076,1.5747484,-2.3422098,-1.868906,0.8437799,1.1635197
cell_317,2.1810648,1.0792468,-1.6029049,-2.10011,-1.1221938,-1.5856969,1.5437301,-0.5194868,1.5065179,-2.6036894,-0.9219981,0.87777543,-1.8857307,1.6691456,-0.51076263,-1.378535,-1.7365274,2.0299158,0.8925786,-1.2116946,-1.0327958,1.9657761,-1.7283285,1.3694297,-1.5670063,0.58398736,1.4588997,-2.0334604,-2.4782348,0.99228346,2.4740925,2.4572084,0.74885774,0.86435246,-1.6932306,1.4208826,1.5910684,1.5215601,-0.1853765,1.6410023,-1.7951035,-2.3925874,-1.1210155,1.4459865,-1.432199,-1.3794461,1.1925489,-1.2736139,-2.3849165,1.4116094,-1.4153689,-1.0027121,1.128196,1.7199764,-1.417221,1.0778121,0.7144313,-1.4173958,-1.4011881,-0.37102723,-2.0402894,-1.7167525,-1.4011745,0.18696904
cell_318,0.48114246,0.11256012,-0.7892113,1.1091208,0.40369514,-1.2244344,0.18568316,1.6154381,1.0390666,-1.1088388,0.2328739,1.4161061,-0.5311189,0.69015956,0.5398818,-2.1122563,0.8097063,1.0318006,0.08082986,-1.0408514,1.3118317,0.0028399378,1.1023831,0.20945852,0.025827192,-1.3732032,1.3601404,-0.2879107,1.5867419,-0.49315917,0.95485514,1.2275918,0.34857664,-1.2526937,-0.20395821,1.4872012,0.23605089,0.04836166,-0.5612369,1.1110448,-1.1200664,-2.003571,1.3565693,2.4391406,-1.3144338,0.97494495,-1.3338546,0.8318663,1.6378882,-0.6592606,-0.32873794,-0.34914985,0.2676839,-0.38664275,-1.5128213,0.3620755,-0.12923986,-1.2354629,0.3850687,-0.17481503,-1.2557421,-1.6575218,1.0456457,1.6276021
cell_319,0.7281822,1.5691231,-0.85383046,0.15860842,-0.5416184,0.7035211,1.5431073,2.3995407,0.084384166,-1.8114188,1.6076864,1.4517392,0.70203674,-0.17005718,1.2656318,0.85327107,0.55309725,0.16891256,-0.76989466,-1.408351,0.69924974,1.0915948,-0.1893499,-0.17321071,1.1174495,1.3307878,-0.3753146,-0.87245744,-0.48081765,-0.84460294,0.5571618,-1.3115667,-1.1116856,-1.427879,1.317278,1.1408076,1.428866,-0.7710994,0.5617889,1.8194137,-2.7053895,-1.3891187,-0.99943066,1.4218947,0.53871894,-2.2907913,1.5905604,-1.1876682,1.8788731,-0.6655092,1.1128273,1.42128,0.5743654,1.1411685,0.5393136,0.18587123,-1.4137698,-1.6405638,-0.34809306,-0.70276284,0.8231662,0.40099016,-1.209642,1.6961348
cell_320,2.1983373,1.0105636,-1.6528233,0.65389645,-0.040926725,0.41871357,1.0006927,1.026763,-0.5559063,-2.2452106,1.6967576,1.8247311,0.22524449,-1.4642266,0.7025878,0.2986788,0.2688962,-0.22825092,-0.5528923,-0.71731937,0.45995024,1.5551761,-0.5939656,-0.23857833,0.93140775,0.86131066,-1.0939505,-0.35022575,-1.2314817,-2.260669,1.1429428,-1.4653466,-0.7482046,-0.6979673,1.2784601,1.2216964,1.1848766,-1.3748298,0.8792088,1.0537376,-1.6052514,-1.6852993,-1.0684841,1.2803968,1.239094,-0.9623482,1.2753727,-1.8022329,0.087565094,-0.6252078,0.46160525,1.8119673,0.38236517,1.8410186,0.4750061,0.090097934,-0.13186386,-2.2731931,-1.2627425,0.30006617,0.5162532,1.3228049,-0.48480272,0.8379853
cell_321,1.0389298,0.62139696,-1.2708666,0.63465935,-0.6219431,0.41092682,1.7962332,1.0004393,-0.82308376,-1.876067,1.7944548,2.3133588,0.16791297,-0.889341,-0.30075946,0.2661541,0.4046612,-0.7762995,-0.40546212,-0.81890476,0.81603456,0.7181787,-0.710445,-0.89746535,1.2893193,1.0852777,-0.46760532,-1.1512465,-1.4300288,-0.97708005,1.6568539,-1.0728643,-0.7805587,-1.3755586,1.0874757,0.9804641,0.6055578,-0.7660284,0.19156426,1.6964765,-0.23184228,-1.6045685,-1.1245092,1.1154398,0.813472,-0.44070435,1.3948189,-1.2838464,0.06300312,-0.64820015,0.7689526,0.60821104,0.7431478,2.4076145,0.47430325,1.421129,0.021856427,-2.1870787,-1.7059661,-0.3336361,0.6188937,1.7113693,-1.115875,0.3325459
cell_322,-0.7943639,-0.82906646,-1.1877176,0.8508377,2.0079136,-1.4878064,1.4378053,1.6673267,1.5474737,-2.3973007,-0.82787615,2.0906696,-0.5849008,0.88372505,1.7201356,-1.497082,1.4568154,1.3510702,1.1386381,-0.65290844,0.2780875,-1.5414003,2.0746932,-0.4487664,1.0028951,-1.2194688,1.103479,-2.0296423,1.5589181,-0.22820565,-0.6102619,1.4287032,0.5575071,-1.9515405,1.2954462,1.1953197,1.4934913,-0.86168176,-1.4565022,1.6714237,-1.8168591,-1.4107239,0.94290984,1.5760188,-1.7429198,1.297601,-1.4596486,0.98279417,1.1046793,-1.4948113,-0.87293226,0.9604419,0.13121338,-0.28469145,-1.5669404,0.3834886,-1.228302,-1.8384562,1.5474687,1.7683107,-1.8426887,-2.477605,1.0351303,1.8157625
cell_323,-0.55493945,1.5374051,0.6978861,-1.6879251,0.050169043,-1.2066245,-1.0461612,-0.38044375,1.705295,-0.23625642,0.7935339,-0.65314627,-1.6953431,-0.39067268,1.0328854,-1.6155524,-1.1948491,1.7521693,1.6817815,1.2000078,-1.5658281,1.0767568,1.6737542,1.9574316,-1.557819,-1.0187706,-1.4155397,1.9064372,-1.3062736,-2.010086,1.5628859,-0.74048626,1.1033571,0.5416806,1.6127436,-1.2263567,-0.47947213,-1.2473574,-1.5634333,1.1221986,0.43941838,-1.5355844,-1.7399077,1.2698221,0.49117213,-1.496108,0.75886685,1.0572761,1.7521352,-1.3263413,1.6832186,1.6141381,0.68254685,-0.51294136,-1.1771579,1.2613801,-1.8014675,-1.6829188,1.651121,1.4337337,-0.65846145,1.0591444,-0.26648447,0.36106932
cell_324,1.1016152,1.8771341,-1.0322542,0.13528906,-0.43485087,0.2702785,0.98490995,2.0209823,-0.029879592,-0.9992484,1.210409,1.476822,0.7126309,-0.7983185,1.1886344,0.7855552,0.72454166,-0.28525403,-0.7672991,-1.2546895,0.9024417,0.76964766,0.22390299,-0.29783493,0.8862083,1.0039157,-0.19703895,-1.0872132,-1.0655257,-1.0585461,1.1327547,-0.53090227,-1.3602173,-1.3634533,0.8960554,1.4321815,1.1995103,-0.9803808,0.55420685,2.30093,-1.4441048,-1.8820884,-1.0507687,1.268902,0.13132223,-1.6054974,2.0023508,-1.1370212,1.9761794,-0.7572397,1.3268334,1.4416941,0.7194499,1.1658331,0.6263659,-0.20065954,-1.1798967,-1.2833138,-0.22839808,-0.76455873,0.50011986,-0.10528244,-1.069114,1.3723454
cell_325,2.9238207,-0.86881936,2.6955492,-2.2041762,1.0671594,1.281338,-0.45061505,1.8554529,-0.2593511,-2.2917855,-2.2858791,-1.9693727,-2.161476,1.4705901,2.0179849,-0.11760187,0.83380175,1.1794732,2.751034,-0.7917886,0.16580994,3.0320303,-1.2865764,1.943804,-0.088563725,0.1868985,2.8232315,-0.04652736,-0.39871997,-3.1343362,0.017959654,1.9182308,-0.6787667,0.88111216,0.029599853,-0.25463784,0.51081705,0.7788321,-2.1858366,0.015634984,-0.07880917,-1.3973968,1.0607939,-0.8428942,-1.8158433,-2.5066442,1.7994825,-0.7753971,1.3786564,-2.5424194,-1.0147451,-1.4920455,-1.7354023,1.1410005,0.72360766,-1.2298946,-2.5174797,1.1669959,-0.71560174,1.1681012,0.031683773,-0.19299659,-1.8725281,-0.09136826
cell_326,1.1219418,1.3611771,-1.1960014,0.49807563,-0.20024773,0.31028798,1.1578305,1.7163386,-0.25210372,-1.9960092,1.3569798,1.8404115,0.1599693,-0.24895772,0.9369478,0.9917269,0.4653976,-0.15994883,-0.39738297,-1.2645456,0.33575732,1.1275697,0.31244206,0.23260285,1.0035493,1.0981011,-0.4093596,-0.8038531,-0.44564316,-1.6508985,0.87610656,-1.0492585,-0.8143594,-1.1706078,1.1388507,1.1868542,1.3443389,-1.1860343,0.5836345,1.5162555,-1.4778795,-1.753717,-0.5786036,1.7005223,0.51125485,-2.084684,1.4199259,-1.4199595,1.4142355,-0.661569,1.1909328,2.0250192,0.13449936,1.3166871,0.538562,-0.5871793,-1.1848911,-1.7974272,-0.4867376,-0.34758466,0.43944496,0.49988213,-1.286397,1.3515935
cell_327,1.9529161,1.9101812,-1.2840905,0.81123024,-0.23960716,-1.5786728,0.5085191,-0.5740363,2.3300095,0.53715533,-0.53161716,-0.20736167,0.033354305,-1.3740133,-0.73604643,0.9097419,1.1342219,1.8882265,-0.9510542,1.8242246,-0.70684034,0.09271173,-0.28492644,0.3129336,-0.4778728,1.7262444,-1.4265368,1.9870411,1.7785189,-1.4670622,-1.0421743,0.88231647,-2.3093028,1.9331086,-0.6845956,-1.0745513,-1.001886,1.7248825,-2.6157207,-1.4006871,1.2169926,-2.3702276,0.81855196,-1.7028984,-1.1237458,0.85798144,1.2247968,-2.518667,-1.6620604,-1.5717177,0.48649576,-0.763991,-2.5346859,-1.1084893,1.5549037,1.8274386,-0.75769854,-2.3646913,-0.20197183,0.5447768,-1.9606503,0.88738644,2.0543885,-1.5086875
cell_328,-0.17942059,0.85862243,1.0447432,-1.8984715,-0.26939654,-0.06328341,1.7183712,-0.10405461,1.1294153,-0.017704383,0.49454534,-0.53809065,-1.209649,-0.33016002,1.862029,1.2836341,-1.0653688,1.4223938,-0.47462603,-0.6162195,-1.0622681,-0.4329843,1.4343002,1.8909299,-1.2932018,0.7389499,0.9756225,-0.24054433,1.4454918,-0.13772634,-0.34874374,-1.1749305,-0.7223046,-1.9720986,0.37938112,0.88961685,1.407948,-0.31227258,0.60521907,-0.9589486,1.477547,1.1156934,1.1503253,-0.45593283,-1.77698,-0.23100892,-0.104729354,0.828407,1.8429475,0.79934347,-1.1142967,1.618268,-1.6176916,2.3218849,-1.2349243,-1.4454921,0.3968506,-0.9635658,1.2512155,1.5980291,0.64282936,-0.97488004,-0.95547414,-0.93249923
cell_329,-1.4596046,-1.4955268,-0.8962235,-1.584529,-1.4532022,1.400276,2.31043,0.043204516,-2.0481243,-0.04543507,1.3334318,2.4036975,-1.2979679,0.19152284,-0.76965,-1.4589236,-1.2077994,1.2304604,1.8213518,0.55703557,1.6832805,-0.1079243,1.4835409,-0.9448067,-0.7028732,0.77449673,-0.94811594,1.7285045,-1.9436058,1.7038618,-0.49206442,1.9503568,1.1223508,-0.29688895,-2.3986666,-0.50954247,-0.73850274,-1.1254406,-1.8775584,1.606127,0.37859493,-1.648428,1.4297633,-1.3648292,-1.9772556,0.8462814,-2.5340383,-0.0405003,-1.198154,1.338713,2.9116766,-2.0105782,0.64944255,0.95157814,2.0211835,0.41321635,-2.1212993,0.33725864,1.2300557,1.2616436,0.63970554,0.6957742,-2.0197833,-2.1726174
cell_330,0.20615351,1.531709,-0.13826735,-2.2014935,3.760641,-1.5321966,-0.5798144,-1.1444991,-1.5380402,-1.3926272,1.9717581,1.4744642,-1.8431733,2.252181,1.0043627,1.9695454,1.0398681,-1.7967545,-0.92443454,-0.056992948,2.4072459,-0.6696018,2.4187753,2.8558483,-1.8995916,0.09011604,-2.0964408,0.55414367,-0.392842,1.4449294,0.050669327,2.2520628,1.1646926,-1.0899521,2.115675,-2.3397903,3.2957077,0.64666665,-3.1424506,-1.2500384,1.9902096,0.33078748,-1.277806,2.682372,-1.8634031,2.4866288,2.0760143,1.4402281,-3.686787,-2.2845948,1.9848173,-1.1359855,0.20479809,2.3713558,-2.0630157,-0.63209987,0.4660168,-2.492282,-0.46776843,3.6586947,1.9262613,-1.3750523,-0.3961182,1.6233332
cell_331,2.1803372,2.4232101,-1.6297956,1.3152233,-0.6786226,-0.59933025,-0.39911547,0.036576837,0.9805516,0.9806883,0.33983147,-1.2757998,-0.58526564,-0.1558621,-1.0630952,-0.1402664,0.89391977,0.92435706,-1.6745952,0.713074,0.059543908,0.94973785,-0.51446474,0.7059554,-0.6907039,0.47751576,-0.9482797,1.9961014,0.69562113,-1.2225014,-0.04371653,2.533931,-2.5396187,0.9448309,-0.91566455,-1.7006474,-0.6205241,1.5047176,-1.707351,-0.34867972,0.83095855,-1.8272915,1.7468492,-0.030458614,-1.9356151,0.34979948,0.49217057,-0.7879312,-1.1272966,-1.5790787,1.6353257,-1.0996869,-2.363875,-0.7995683,0.43735,1.705967,-1.055017,-1.196348,-0.8064336,-0.64254135,-2.1301694,0.3790254,2.7071638,-0.76586545
cell_332,1.4915035,-0.7783777,-1.300236,-2.054189,0.92999184,-1.8681364,1.0325013,1.2082462,2.0451472,0.10780451,1.1130052,1.9001652,0.9174755,0.12558474,0.86477935,-1.7068166,-1.9588605,-0.467404,1.2860485,2.282476,-2.054264,1.1329341,2.3281162,2.525896,-1.9811774,0.095212474,-1.6093687,2.1146991,1.1800255,-2.442335,2.361657,-1.6051621,1.6440591,-1.1169194,1.2608236,1.6403295,-1.5504539,1.0348494,-2.6559582,-0.9997299,-0.5403089,0.9967173,0.8444316,1.5848439,-0.6870641,1.0923593,0.68217367,-0.49853525,1.5262835,1.2554542,0.03501355,0.44169563,-1.1989133,1.4954879,0.45084706,-0.95399106,0.91810566,0.922651,-0.9770483,1.7271155,0.0720388,1.04221,-0.7439312,-0.97061133
cell_333,0.7925314,1.276365,-0.8568956,0.18565767,-0.90731615,0.65463996,1.6436161,1.5592743,0.30343318,-1.1580348,1.2674711,0.47211608,0.81202596,-1.2998569,1.5920038,1.3230475,0.27265835,0.40211046,-1.2942116,-1.6314194,0.42725295,0.32864574,0.08658534,-0.5935962,0.44433266,1.4169455,-0.5231451,-1.2320802,0.09398177,-0.5771169,0.7347569,-1.1801372,-0.9239651,-1.1473868,0.73089325,1.3711779,1.7235538,-1.1354653,0.6133643,1.1139439,-0.75446796,-1.381739,-0.80968153,1.195595,0.11403757,-1.9170406,1.4901109,-1.0893635,2.571936,0.1503186,2.3302388,1.1952943,0.7254784,0.9756648,0.32571125,-0.4552126,-0.73463535,-0.41488385,-0.2618142,-1.4098777,0.9731333,0.37276006,-1.0469003,1.2840787
cell_334,1.2508214,-0.55644953,-1.08094,-1.8014814,1.2870731,-1.6672144,1.6769037,1.2469983,2.0136886,-0.40547794,0.35462713,1.9676107,0.8988962,0.8315733,1.365256,-1.111315,-0.9966226,-0.4014812,0.653312,1.1908158,-1.5852488,1.389743,1.9280033,2.4299102,-2.1395586,0.6901469,-1.0299484,1.6537535,1.7524207,-1.6686238,1.811496,-1.4538442,0.91923046,-1.778759,1.1146555,1.9744645,-0.8234073,1.4137545,-2.0532422,-1.1910874,-0.8657846,1.3509396,1.0024956,1.3594197,-1.1638275,1.0435565,0.9022072,-1.1686482,1.7563996,0.6856134,-0.98013973,0.6682843,-1.8924263,2.1879017,0.3471491,-1.4715974,1.079932,0.8209849,-1.0155984,1.7551392,0.74431956,0.58786327,-0.99907523,-1.2631922
cell_335,0.71082574,-0.6282582,0.14306809,0.93682116,1.2875048,1.2741716,0.33225697,1.665943,-0.6453763,0.45282298,1.1324918,1.7379797,-2.1125267,-0.21008152,-1.4488571,-3.2182193,-2.0017939,1.0487678,1.8339391,0.38100922,1.4203061,-1.194431,-0.20462765,-1.1766034,1.1224234,-0.1712305,2.4276714,0.9854828,-0.976979,-1.2260237,-0.21330056,-0.97632676,0.61655784,-2.003805,0.7653723,-1.5669441,1.7943592,2.138198,-0.36986765,0.5402739,0.6862814,0.29513758,-0.6914506,1.122378,0.098694935,-0.048623413,0.85534334,0.9912994,0.15044236,0.9805695,-0.9676595,-0.9676625,-1.5596039,0.8738447,-2.4714894,2.1834433,1.4151936,-2.2836838,-0.9338024,-1.5843972,-2.6809886,0.22618884,2.094369,-1.3278706
