,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_497,-0.38690203,1.224012,-0.7464775,-0.35655808,-0.7794037,0.7184853,0.934907,-1.1727743,1.2799176,-1.2379924,-0.030081145,1.4683062,-1.1828206,0.4711201,0.9531617,0.36497158,0.6944958,-0.52643245,1.5666509,0.90539736,-0.8235146,1.0865983,0.7936656,0.7666313,0.65644974,0.5360731,0.5109407,-1.0725609,1.7913864,-0.9261042,-0.53559965,-0.6217365,-1.5304922,0.69454306,0.4094977,1.761659,1.1379107,0.2531874,1.1691467,-0.23671326,-0.9266752,-0.49390715,0.8918325,0.9001998,-0.7233248,-0.552347,0.35307848,-1.4082769,0.7313159,-0.9088603,0.98121107,0.78260386,1.2848647,-0.4689443,-0.81748813,-0.8995121,-0.5334648,-0.3571025,1.0105677,-0.26655543,-0.49060267,-0.64213204,1.425287,1.6272389
cell_498,-0.5548834,1.2438128,-1.8723338,-0.4516452,-2.3363314,1.6035602,0.6956246,-0.59823203,0.5323535,-1.4291286,-0.68908346,0.38171816,-0.9967816,1.2824398,0.9195186,0.63762754,0.17528531,0.07476136,0.48349422,0.5728954,-1.0524981,1.9365158,1.2768434,2.0403855,1.121146,-0.31930572,0.65351623,-1.7912343,0.5803502,-0.6652549,-1.3670721,-0.6291791,-1.0475115,1.2228479,1.1570098,2.1084812,0.8989508,0.90974057,0.931059,0.12474692,-0.9750601,-0.8586847,0.24557593,1.1911463,-0.40242988,-1.0369444,1.253737,-1.4752345,1.7064028,-1.3845952,0.7383346,1.3337494,0.90296566,-0.63141465,-1.1642683,-0.5045873,-0.77863955,-2.736843,0.26815152,-0.52680236,-0.32911965,-1.0518047,1.3683044,1.1881753
cell_499,2.02576,-1.4286706,1.3152256,2.033433,0.8544484,-1.2911383,-0.50167686,0.88100404,1.2753125,0.8562539,2.0615523,0.9922653,-1.313874,-1.0847579,0.56189424,1.2718339,-1.6345954,-0.60566956,1.7231064,0.17436844,0.8439962,-0.49960366,0.7636498,-1.1362013,-1.401305,-1.280587,-1.764252,-1.2775037,0.775627,-1.3442546,1.3545905,0.52415127,-0.6730762,-0.92837906,-0.8899857,1.3474983,1.1244832,-1.5742085,1.243281,-0.63722897,0.6450598,-0.50578797,0.41881138,-1.2003188,-1.2098055,0.60905683,-1.7273728,-1.4609519,-1.4649724,0.7800437,1.2893186,-0.42234793,0.6646435,1.8063154,0.61362225,-0.5807377,-0.10204029,0.6523399,1.2269323,1.1385436,0.57987624,-1.3684162,1.1445472,0.80663395
cell_500,1.1109966,0.95480525,-1.3229476,2.3186247,-1.1937182,1.5004058,-1.8456773,0.9985609,-1.2958449,-2.2932498,-0.3903336,-0.690879,1.069973,2.0763266,1.0445077,0.6013851,1.0854979,-0.5938145,-0.37404433,0.569314,-1.3040276,1.5315164,1.2559199,1.5140283,-2.0628304,-2.121959,0.6499062,0.97655165,-1.14397,-0.87106365,1.3884453,0.14944714,1.8015536,-1.1337234,-1.5066588,2.017306,-1.1814553,-1.817422,1.396646,1.9592806,0.6901545,0.9909775,-2.038136,0.104165025,1.0423775,0.89330536,0.71943605,1.1224186,-1.3473581,-2.393354,0.25271934,1.0468976,0.6975069,2.290888,-1.3625972,0.14654717,-1.0183786,-1.9268898,-0.429635,1.5771925,1.1897696,-1.2079431,1.6482059,1.366832
cell_501,2.1320684,-0.3534004,0.6000021,1.7599878,0.9652853,-0.24084157,-1.7032781,1.5549941,1.4976562,0.39814994,1.8752687,1.0529703,-0.7271129,0.4411314,1.2159804,1.5642874,-0.6177189,-0.76372874,1.4986792,0.8898473,0.32212362,-0.10866266,0.9373661,-0.37902048,-1.7115239,-1.8851856,-1.4027119,-0.61662,0.3239365,-1.1123916,1.2980247,0.41725296,-0.8544536,-1.4450679,-1.1926831,1.6729453,0.5301523,-2.10542,1.7453463,-0.8721852,1.059067,-0.3937992,-0.011602938,-0.7669147,-0.69086754,0.44242465,-1.0173608,-1.1831557,-0.93145764,0.7477218,0.9409772,-1.0321618,0.54625386,1.6351259,0.34191585,-0.71270734,-1.2035811,-0.083612345,1.1824684,0.9389739,0.5828698,-1.6879767,1.4002844,1.3183377
cell_502,1.5755981,-1.0752778,0.58389115,1.8117554,0.73398983,-1.8202319,-1.2620331,0.42177045,1.4068239,0.76950204,1.9566576,1.5257295,-0.615463,-1.461081,0.63681775,0.7537575,-2.518886,-0.0059935153,0.9647652,0.4162066,0.92329705,-0.38785878,0.22954232,-0.45990625,-1.2965151,-1.4056885,-1.0897315,-0.65647435,0.25207233,-1.1815897,1.5041497,0.48627868,-0.83826643,-1.3036993,-0.66387945,0.88513005,0.33893985,-1.1771507,1.1117513,-0.5672368,1.0018563,-0.6169112,0.6565102,-1.3907869,-1.1846517,0.39161232,-1.3329687,-1.4300125,-0.7820845,0.71333075,1.1788098,-0.46769112,0.9307576,1.858453,0.8549874,-0.806098,-0.6646101,0.40270627,0.6590597,1.6305927,0.8407675,-1.4951156,1.1192498,0.3345256
cell_503,1.2014842,-1.2041073,-1.8851793,1.5564691,-1.6998641,-0.95955503,-1.1015091,0.18188857,0.13358063,0.9899424,-0.670479,-0.9368112,-0.5940585,-0.6329419,-1.6434329,1.6461875,-0.043420196,1.7553934,-0.9680327,-3.043344,-0.20865911,0.029455084,-1.4427893,1.2560475,-1.2692175,-1.9162822,-0.098491356,2.1838694,0.7946963,-1.728381,0.3715597,-1.403375,-0.5634168,-1.2193888,0.18128556,-0.62337947,0.7723599,1.485318,0.5522517,1.4364632,-1.3071887,-0.804308,-2.3538694,1.4834858,0.7982073,1.1778166,0.7108966,0.7042366,0.5928709,1.1214222,-1.5727396,0.6094146,-0.8834419,1.5717729,-0.5292838,-0.89050704,1.4410987,0.22693302,-0.5750023,-0.7938303,-1.2810822,-0.0457052,1.1864411,-1.635919
cell_504,1.7666728,-1.967898,-1.8122009,1.7042338,-1.5246823,-1.7320881,-1.7114681,0.65475374,0.41771054,0.429771,-0.40516895,-0.4539984,-0.45354787,-0.99709785,-0.80741125,1.3079847,-0.22817633,1.7637434,-0.59598804,-2.334271,-0.61741066,0.13868332,-1.3592138,0.9120803,-1.060604,-2.4430537,0.44034618,1.2689621,1.5541642,-0.44493258,0.878235,-1.3134739,-1.468075,-1.5223396,0.6799085,-0.3870063,0.61032987,0.320992,0.34999433,2.2497542,-1.9582242,-0.80255246,-1.52213,1.654473,0.7746171,0.35125104,0.6904778,0.7605163,1.7586709,0.019092858,-2.1734433,0.8498589,-1.0262922,1.1346464,-0.7865858,-0.7982063,1.6883287,0.512139,-0.31397724,-0.75602597,-1.1592096,0.9713273,1.4333549,-1.2784698
cell_505,-0.31992483,1.3427999,-0.875779,-0.37367767,-0.99064744,0.60205185,0.613634,-0.86936575,1.4440125,-1.1272836,-0.3375769,1.275893,-2.276555,0.4191384,1.3708771,0.8040397,0.36880752,-0.22849064,1.4587452,0.8321959,-0.90092355,1.512919,1.2157999,0.82889795,0.5457645,0.30136108,0.2720859,-0.9336298,1.7103813,-0.79201543,-0.4947513,-0.5336757,-1.0302601,0.76766634,1.4769789,1.3005648,1.1785054,0.38824183,1.8222854,-0.7995379,-1.0853899,-1.0774354,0.48984352,0.77123386,-0.7764861,-0.56169546,0.7620421,-1.9547826,1.2179866,-1.2375066,0.7671118,0.44745675,0.8015543,-0.3780129,-0.8533942,-0.8931619,0.12690145,-1.5877061,1.6926608,-0.35454413,-0.6802312,-0.8815619,1.201648,2.0749557
cell_506,2.115656,-1.44575,-1.6983951,1.503552,-1.4172117,-1.7662412,-1.5076226,0.94188,0.7605792,0.51723456,-1.3573319,-0.36585653,-1.1354204,-1.2694199,-1.1238444,1.3452257,0.14072016,1.7278149,-1.0964408,-2.5497427,-0.5027238,-0.4835781,-0.74044764,0.64839005,-1.6437678,-1.5294993,0.48687345,1.5119742,1.8334064,-1.4265444,0.5387337,-1.1982633,-1.1498694,-0.9359956,1.121016,-0.8561723,1.0117415,0.3978424,0.32474375,1.1030854,-1.5212531,-1.2948668,-1.5453029,0.99373645,0.7869859,0.8560505,1.1327608,0.8128434,1.2678082,1.4068702,-1.27759,0.34867838,-0.49306744,0.8954664,-0.81754863,-0.7388832,1.6271042,-0.0048873425,0.02326779,-0.6472369,-1.1964705,0.5557103,0.939345,-1.2788672
cell_507,1.2644376,-1.2081137,0.69273305,1.6300364,1.0246389,-1.3965893,-1.7110612,0.7947849,1.3669538,0.93530524,2.5499868,1.6220783,-0.96077055,-0.70607847,0.9380685,1.1416464,-1.9751742,-0.23578572,1.7336876,0.051592916,0.6661879,-0.33220065,0.82370645,-0.95831126,-1.2070985,-1.465755,-1.683197,-0.4878934,0.30034634,-1.1030495,0.97708344,0.50150883,-0.60580885,-1.5320787,-0.89475065,1.1791896,1.279219,-1.61056,1.3190895,-0.6641795,0.7432048,-0.5099565,0.5514355,-0.5887126,-1.2438359,0.6631685,-1.329474,-1.2853042,-0.5975182,1.204912,1.2541373,-0.85175824,0.5455717,1.2659696,0.68133444,-0.7383813,-0.7108269,0.18960705,1.0706637,1.3114903,0.87163126,-1.0926813,0.85575557,0.34101623
cell_508,0.905211,0.3764909,-0.7606868,-0.6403427,-0.5762313,-0.5185438,1.0390457,1.3117706,-0.6462197,-1.7869442,2.7988873,1.3334645,-0.22609043,-1.3217723,1.5593021,1.1690652,-0.45994222,1.1555429,0.2503547,1.718418,-0.811726,1.1719071,2.250032,-0.008889526,0.8559828,-1.3056173,0.86071044,-1.1564975,1.8814573,0.05164379,0.10039409,1.0019442,-0.16454956,0.41634482,0.6094048,-0.010905147,0.8723736,0.348198,0.41057733,-0.38802907,0.28057227,0.011445813,0.9859045,1.9666536,1.0654143,-1.0508146,-0.094459444,-1.1746676,-0.23044443,-1.76317,-0.9636414,-0.5556978,1.8799429,0.6940293,-0.82419944,-1.765407,1.8051779,-1.3525641,-0.81638044,1.7482874,-0.91143394,0.7369242,-0.4246941,0.46468812
cell_509,2.6227021,0.96147525,-1.0883546,-0.05993609,1.6166223,-0.067866564,0.6211748,1.1845154,1.1282555,-0.5733917,-1.6014977,-1.7501501,-1.0460182,-1.0748938,-0.9842936,-0.34123808,1.9102167,-0.7565305,-1.4553679,-3.1836317,-1.2411505,1.6327904,2.6266115,-1.0259646,-2.8389366,0.7460127,1.2335087,-2.3707979,-2.3474746,1.6672168,2.3379326,-2.6746376,1.9167554,1.9234451,-1.6072564,1.6694275,1.5945346,-1.4582137,-1.6251929,1.8339325,-0.87521595,3.0384877,0.35682678,-1.8411174,1.7304709,-0.28068426,-2.343173,-0.48432502,1.8240699,0.30856404,0.5227795,-1.7516913,-0.46995008,-1.2848248,0.9264984,3.2498834,1.3995976,-0.71873844,-2.393229,-1.1661204,-1.4126635,-2.2224374,1.4869725,1.6353946
cell_510,-0.2702787,1.1349001,-1.1461104,-1.1165068,-0.90098196,0.71590775,0.66644937,-0.59875786,1.2078614,-1.258105,0.6752276,0.941599,-1.4765037,1.206742,1.272209,0.91092,0.2882571,-0.3781264,1.691389,1.05662,-0.8798117,1.477614,1.4106679,1.3175921,0.11765978,0.5013505,0.4548443,-1.1242912,1.5310796,-0.85910577,-0.5078637,-0.84492,-1.2316974,0.518909,1.4914562,1.2106162,1.4004369,0.663113,1.4279052,-0.32432044,-1.7889992,-0.7178738,1.163681,0.95537794,-1.0662622,-0.99536496,0.64531565,-2.0221727,1.213033,-1.5695112,0.25519025,0.25228393,1.4180236,0.08777812,-1.5334389,-1.1032871,-0.11010164,-1.6664957,1.2804441,0.0867624,-0.76664627,-0.6114796,1.1147561,1.1872299
cell_511,-0.11015108,1.06548,-1.4909036,-0.5073058,-1.057004,0.40849555,1.2266672,-0.6581156,1.0672463,-1.7580678,0.5838434,1.0055332,-1.5119629,1.4622324,0.8958951,1.0540329,-0.09554517,-0.040394336,1.6336097,0.8642557,-0.89408726,1.505045,0.7586856,0.9544945,0.62946826,0.6602662,0.82797694,-1.3093792,1.4857817,-0.9240893,-0.77798855,-1.8695495,-0.92902076,0.7266449,1.7254893,0.77691656,0.75514174,0.12966216,1.6733278,0.7050257,-1.4748383,-0.33887058,0.27214825,0.44418746,-1.100988,-1.7225657,0.032218307,-0.9040399,0.9054581,-1.1874657,0.9789546,0.3876336,1.5006119,-0.18029012,-1.5010722,-0.80852294,-0.5466466,-1.274923,1.6291779,-0.20009547,-0.86911994,-0.5880654,1.3469695,1.3547151
cell_512,-0.18565321,2.3813102,0.55681235,-0.90621376,-1.8941479,1.3268116,0.76404357,-0.44141304,-0.07850355,-0.66208524,-1.2202641,0.9650677,-0.92764854,1.9607196,0.30805534,0.43201894,0.37010217,-0.46819854,1.5311562,0.3023968,0.4612431,1.265574,-1.1879312,1.4024677,0.38234589,0.09593679,0.5316889,-0.25142515,1.7837812,-0.9080665,-1.1583288,-0.90231717,-1.1147058,2.434032,-0.38596386,1.0292157,0.9388966,1.0425746,0.8736743,0.5461279,-1.1290888,-1.5055285,-1.676579,0.15974596,0.40529692,-0.7050236,0.78109014,-1.5271038,0.808608,-1.2209196,0.3228369,0.12693977,1.897614,-0.22938144,0.06944412,-0.5539136,0.8976352,-0.80949205,1.0106997,0.87927043,-0.8222716,-0.13904354,-0.045566767,2.4469054
cell_513,1.1935515,1.2846072,-1.6039207,1.9894495,-1.1849989,1.4327524,-1.7836162,0.84009844,-1.0285217,-2.313736,-0.60213685,-0.79030627,1.0341239,1.3586001,1.0111269,1.0669894,1.0218842,-0.7961551,0.25783375,0.56665677,-0.89023983,1.7256947,0.7663293,1.5525537,-1.8937889,-2.1446671,0.37494993,1.3624516,-1.7114389,-1.1152047,1.0982561,0.6189682,1.3653603,-1.3493751,-1.4483244,1.7503036,-1.0463656,-1.4816983,1.2759503,1.6769946,0.9956825,1.1806651,-1.9461042,-0.0068275183,1.1463279,0.322115,1.0393924,0.38094807,-0.8938717,-1.8588047,0.709381,0.59760785,0.6131082,2.1675801,-1.0210085,-0.02925503,-1.6353773,-2.1291885,-0.62250835,1.5089345,1.2501595,-1.4820521,1.631247,0.9527731
cell_514,-0.3440877,1.0121096,-1.6816392,-0.59262383,-1.497694,1.1766876,0.58298576,-0.82027847,1.4496795,-1.279935,0.25450855,0.76995695,-1.4351817,1.3462201,1.0405154,0.91855854,0.09046897,-0.1427012,1.9380102,0.5609717,-0.8914431,2.0816424,0.7734767,1.2756344,-0.050684363,0.5744737,0.239144,-1.0153172,0.89694536,-0.6931988,-0.45726806,-1.360055,-1.0442281,0.99903864,1.2611172,2.0643966,0.7752076,-0.17313164,1.3746285,0.7491246,-1.8212973,-1.0246388,0.7447242,0.7184826,-0.91074204,-1.2040522,0.4158962,-1.6691543,1.3627264,-1.7756441,1.6111984,1.1471627,0.86819327,-0.05937597,-1.1721311,-0.053375006,-0.5180807,-1.9758196,1.2807132,-1.0387646,-0.021184117,-0.89944977,1.4269433,1.8672472
cell_515,1.6911751,-1.3412447,-1.4040929,1.7068931,-1.0547656,-0.97476745,-1.4174594,0.17680788,0.24289511,0.34297967,-0.94723296,-0.9720789,-0.6489601,-0.5137299,-1.3680543,1.1175646,0.070064165,1.6386377,-0.7942727,-2.8602366,-0.6553973,0.080511935,-1.0374892,1.0414411,-1.667576,-2.3727345,-0.27851492,2.0256743,1.1254263,-1.5709566,-0.0005126521,-1.2485018,-0.78001004,-0.953077,0.7345787,-0.7817852,0.6929418,0.22485983,0.7032256,1.5745114,-1.9493797,-0.67637706,-1.9790548,1.438035,0.7728921,1.562089,1.3241087,0.8302232,1.5795423,0.6523576,-1.6234837,0.74360216,-0.86505574,1.4531529,-0.79201156,-1.090107,1.9877396,-0.07304703,-0.19360416,-0.35017818,-0.35051492,0.62937856,0.8322126,-0.535314
cell_516,2.1923091,0.3348417,1.4138572,-1.263721,0.74024767,0.25450298,-1.2437136,-1.0212235,0.79186845,-1.6609442,0.83812326,1.1916693,0.50842917,-1.295306,0.60084194,0.26563454,1.5816518,1.6051214,-0.9110575,-0.9876154,-1.408795,0.09419445,0.46927923,1.215177,0.5910081,-1.9961467,-1.4203085,-0.36341637,1.9888805,-0.67685765,-0.44473225,-1.8358711,-0.7528474,2.0103915,-0.12881851,1.0875914,-0.7145252,-0.7228843,2.5546217,2.3184836,-1.9708385,0.6117453,-1.9631813,0.9090378,1.9339135,0.546919,1.661842,-1.8840942,0.34524915,-1.9082501,-1.7511337,-0.83405423,1.2690274,-1.9580191,0.63056034,-1.1355876,1.2609746,0.94050306,-1.620022,1.3469315,0.9985414,1.0156419,-1.4048985,2.0258417
cell_517,2.000929,1.8498005,0.67829555,1.6796623,-0.8965459,1.0162398,1.175838,1.8753744,-1.7256321,-1.6761937,1.9165127,-0.97605425,-1.4683838,2.5204763,-0.8851665,0.3405059,1.2441622,1.452799,-1.1105856,-1.1384127,1.2135636,1.9489622,0.81654906,1.5092254,-1.757529,-0.1596901,-1.5772456,-1.1687827,0.48303932,1.1462808,-1.43642,1.0870917,1.4957812,-1.2559618,0.82853705,-0.38064557,0.8242565,-1.0293484,-0.37071383,-0.5405034,-1.6641151,1.3069434,-2.0618894,-1.2900696,-1.2050318,0.89704895,1.3691845,-0.5435946,2.0119164,0.33802903,-0.7105721,1.660637,1.5483923,1.6347077,-1.4270575,-0.7908187,1.3386943,-1.9609367,1.5466614,1.9310992,1.3199484,-1.2354146,-0.7435916,2.137985
cell_518,0.9416838,1.325157,-1.3523595,1.92764,-1.2040608,0.8845335,-1.8299074,0.9980788,-0.87478983,-2.081717,0.016620532,-0.56590044,1.2344328,1.854155,1.1829207,0.8386024,0.5582219,-0.6897987,-0.63217545,0.6950686,-0.837369,1.457211,0.5373906,2.0219388,-1.7906675,-1.7192767,0.44746128,0.996773,-1.6559416,-0.93791604,1.2929447,0.79424566,1.1251194,-1.3566878,-1.9455972,2.0272684,-0.97552836,-2.4997334,1.3002698,2.0049765,0.97283405,1.1604552,-2.2730303,0.021450564,0.71749526,0.68085265,1.2101505,1.027243,-1.5360843,-1.7545516,0.53125256,1.4985796,0.78423333,2.5196934,-1.741446,-0.23168342,-0.8973121,-1.974255,-0.56355834,1.8387171,1.6707747,-1.1126617,1.2233882,1.36904
cell_519,2.0892148,-1.2002592,1.2520404,1.1729949,1.0258613,-2.478529,-1.1804773,0.6981865,1.1317335,0.043581337,2.0169332,1.4416268,-1.110592,-0.66407776,0.8124062,1.1421946,-1.1865845,-0.64225155,1.769126,0.58884597,0.3929045,-0.2012375,0.62869996,-0.08659959,-0.8165809,-0.7959219,-2.1535552,-0.80960256,0.58395696,-1.0846511,1.1737318,-0.08791526,-1.0327859,-1.8672526,-0.052010387,1.0802796,1.2347382,-1.6402557,1.1518147,-0.6617529,0.23070675,-0.80703014,0.3324269,-0.8011924,-1.7465813,0.8173548,-1.5623959,-1.7226409,-0.76349866,0.9882908,1.5575056,-0.22326398,0.8226891,1.4487665,0.7729856,-0.573593,-0.7030152,0.4096245,1.6053784,0.66840553,0.8265556,-1.5714878,1.1638554,1.1721989
cell_520,-0.2883519,0.88626957,-1.1137722,-0.38002312,-1.8986734,1.3150896,0.4269687,-0.26385358,1.4574531,-1.1298993,-0.040867068,0.41619244,-1.6156127,1.2423711,0.7523262,0.7593854,0.5851941,-0.34332487,0.69350255,0.0021651387,-0.7833351,2.1164405,2.1957786,1.2564886,0.9091225,0.13465863,-0.04134828,-1.2524855,0.55760455,-0.7371008,-1.587408,-1.0734576,-0.81076276,1.203849,1.1121697,1.8227068,0.8289288,0.91251445,1.2562635,0.4873785,-1.08664,-1.0121236,0.45821658,1.0404465,0.11294791,-2.006414,0.8915878,-1.8938812,1.618511,-1.2992213,0.91051775,1.3087785,0.16079843,-0.8486645,-1.3074896,-0.7844377,-0.056420505,-2.2831376,0.20163602,-0.29658702,-1.0513339,-1.6566298,1.4205427,1.5754142
cell_521,1.6438737,-1.2325443,-1.8296279,1.995281,-0.8020643,-1.6845363,-1.5504905,0.75246054,0.917801,0.48236215,-1.0545251,-1.1501856,-0.922856,-0.96320724,-1.1832569,1.7575173,-0.10977896,1.6280713,-1.0996256,-2.0147047,-0.34631306,-0.18740597,-0.9913488,1.1536772,-1.4511874,-1.3480803,0.62331396,1.5068572,0.84720606,-1.6103336,1.0304927,-1.2429609,-1.2426839,-1.3204015,0.7652573,-0.6343192,1.0200136,1.1122191,-0.077985495,1.7210491,-1.7555683,-0.77537394,-1.5043715,1.347376,0.5788289,0.8210468,0.36033145,0.94322836,1.6479856,0.8661297,-1.7116928,0.28830445,-1.3518614,1.5564975,-1.0889595,-0.49778134,1.4203992,0.2190372,-0.08687491,-0.42481855,-1.3223234,0.68366796,1.7166576,-1.2573782
cell_522,-1.0344325,0.998289,-1.0955111,-0.61834943,-1.7835022,1.3139904,0.5707003,-0.87402695,1.1662865,-1.3130332,-0.053273022,1.3391212,-1.1058885,1.0053341,0.2624972,1.2604215,0.96864825,-0.40622348,0.19698453,0.30164254,-0.7490468,1.2247847,1.051827,1.2387629,1.3411597,0.046549357,0.004997447,-1.0925472,1.0316995,-0.9472544,-1.2059045,-1.0637543,-1.6843712,1.2854395,0.22185993,1.8702046,1.0175543,0.5332025,1.2107369,-0.2401653,-0.7742115,-0.9370158,0.6440769,1.2729234,-0.41242737,-1.1710693,0.7680625,-0.6415857,1.4375906,-1.4499193,1.3029684,0.7972293,1.6038597,-1.2258604,-0.798679,-0.73678696,-0.93209714,-1.1336807,0.67043513,-0.53527814,-0.7398831,-1.0239935,1.4964505,1.1736037
cell_523,-0.6401115,1.363961,-1.2654235,-0.5158247,-1.544208,1.3992988,0.6125456,-0.35098433,1.2288272,-1.2076524,-0.007245317,0.8682403,-1.2502743,0.6311283,0.9316396,0.8751527,0.6594714,-0.50973964,1.048681,0.16285136,-1.0814791,1.0887356,1.8506141,1.4410589,1.241962,0.35106087,0.061685592,-0.93933594,0.9436838,-0.9674493,-1.129567,-1.0476325,-1.218907,1.3781874,0.7171722,1.3614119,0.76276386,0.49967068,1.0876431,0.0075048245,-0.5341824,-0.89456385,0.72425604,0.46646863,-0.68887526,-1.475628,0.42744067,-1.2921216,1.3114254,-1.6782119,0.5107766,0.6881897,1.6736107,-1.1495565,-0.7349331,-0.38560247,-0.09477213,-1.1590288,0.13835067,-0.21200413,-0.847929,-1.6862211,1.1573629,1.7442493
cell_524,1.6281723,-1.2436666,1.7294616,1.1952835,0.73302716,-1.2828752,-0.3431785,0.79276055,1.5976447,0.8729093,1.8369749,1.4625238,-1.558709,-0.53223646,1.2745118,1.2672956,-1.1444725,-0.79667014,1.6015481,0.44064105,0.8229203,-0.41420183,0.57750744,-0.99731123,-1.1097419,-0.9547467,-1.0747527,-1.0015985,1.016367,-1.0773313,0.9171906,0.019484699,-1.2290213,-1.0938445,-0.5938093,0.722906,1.3652469,-1.1660311,1.474558,-0.72641665,0.10331848,-0.86989385,0.7662548,-0.91173977,-1.3666576,1.0496529,-1.1714801,-1.261703,-0.7323627,1.4058092,0.8352772,-0.505389,0.5137555,0.8804752,0.9496074,-0.53868693,-0.6986065,0.42985973,1.186705,1.0846168,0.5815348,-1.4817104,1.4529618,0.8643096
cell_525,0.6535125,1.5488499,-1.4152188,1.7578442,-1.563283,1.4953582,-2.2329195,0.9313313,-1.1893233,-2.184122,-0.03625375,-0.5234852,1.300101,1.3070073,0.79766446,1.0611393,1.0063667,-0.65671694,-0.4911315,0.7974805,-0.8165233,1.195529,1.5553458,1.9241945,-1.6587784,-1.7904434,0.2534359,1.2889576,-2.0255415,-1.0220225,1.6368102,0.7989166,1.4321615,-1.2891971,-1.4012439,2.3408756,-0.9214757,-1.6659931,1.8096491,1.8051634,1.1614276,0.49678856,-2.056674,-0.29415053,1.0063215,1.0626446,1.0447549,1.0769753,-0.81728625,-1.8526407,0.75583786,0.8934094,0.757706,2.6488845,-1.5375935,-0.24778816,-1.2435392,-1.8477983,-0.66982925,2.4521093,1.3718234,-1.1867979,1.2664175,1.7267681
cell_526,-0.57268256,0.8523277,-0.15470655,0.23152578,-2.880703,1.7435904,0.7487267,0.24604495,-0.102048695,-0.9523832,0.7587904,1.5642911,-2.2464674,1.5277964,0.68664515,0.97575855,0.3539594,-0.69884723,-0.2901244,0.55038226,0.32585895,1.6147088,-0.34350905,0.8592438,1.1229923,-0.5579634,0.8085827,-0.83367014,0.4980658,-1.0897037,-1.1846007,-1.2093195,-0.7988383,2.0681129,-0.289357,2.068716,0.8503108,1.5678593,1.6265485,-1.0621369,-1.1133986,-1.0268849,-0.5741288,0.927408,0.22811039,-1.3403275,0.85234505,-1.0190524,0.090369724,-1.3484101,0.8910665,0.5357508,0.64931005,-0.9223498,-0.33762175,-1.4431996,-0.06644738,-1.8402396,-0.6792759,-0.79931855,-2.6329346,-0.9674808,1.4557848,0.4348861
cell_527,1.6421869,-1.5841159,-1.6286273,1.3566625,-1.7284188,-1.4931058,-1.0686601,1.1452377,0.9955894,0.23572282,-0.86899817,-0.50598323,-0.7230693,-1.2360721,-1.2398685,1.0472851,0.5481485,1.4871081,-0.8929873,-1.6501956,-0.31395888,-0.17516264,-1.1146264,0.8275197,-1.4037749,-1.978619,0.86444724,1.1867603,1.3643795,-1.1383281,1.0421524,-1.3898009,-1.1963359,-1.141714,0.7885562,-0.4554047,0.59668374,1.1319058,0.1389731,1.0967197,-1.9081813,-0.7770889,-0.9573924,1.2731552,1.4069179,0.31443363,0.59258366,0.7245274,0.9145207,0.26724955,-1.3311282,0.6442692,-0.7342329,1.2905751,-0.93636256,-0.69959,1.6853625,1.1072158,0.07549329,-0.61841416,-1.6189342,0.48338613,0.99318117,-1.0304344
cell_528,-0.41939035,0.94371265,-1.5471364,-0.7930765,-1.144966,0.6114648,0.857257,-1.3490937,0.70613015,-1.220773,0.33802003,1.3326029,-1.8619874,0.86113125,1.3700868,1.0267441,0.069064096,0.075224325,1.534832,1.3705038,-0.650782,1.5870403,1.0956135,0.68979096,0.2071994,1.0578289,0.9530454,-0.81939363,1.211786,-1.1940372,-0.59186244,-1.1245818,-1.2349287,0.9032696,1.4336882,1.393117,0.5094173,0.51613265,0.82882404,-0.87342346,-1.4148722,-0.860306,0.64639294,1.1157684,-1.1330296,-1.6080164,0.3682371,-1.2274842,0.6285102,-2.0276253,0.3583131,0.72490513,1.0519466,-0.6087699,-0.81794465,-1.2029643,-0.28879717,-1.3801639,1.4240304,-0.525262,-1.1061866,-0.35554013,0.71347916,1.2509186
cell_529,1.8713951,-1.3679583,-1.0250483,1.2089366,-0.8011268,-1.056238,-1.4844801,0.5332794,0.0059027076,0.39750946,-0.9212381,-0.81699,-1.1282556,-0.8435186,-1.1761281,1.1557409,0.17263879,1.5831082,-1.3930265,-1.6868039,-0.08191651,-0.49716485,-0.787612,0.9708677,-1.1387544,-1.303506,1.31043,1.3468155,1.4246285,-1.5024039,0.5196636,-1.4542855,-1.0619365,-1.4081509,1.2464345,-0.7767047,1.3184817,1.3784102,-0.08382793,0.97108257,-1.917604,-1.0553958,-0.96257055,1.5783054,0.88998294,0.14440954,0.76376235,1.0215346,1.4802511,1.392458,-1.0341344,0.70858955,-1.0124964,0.83467305,-0.59558666,0.107243896,1.4020927,0.5491437,0.22185045,-0.8719556,-0.99661195,0.73735714,1.1385401,-1.581957
