,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_103,-0.106930465,2.240444,1.7014623,-1.1326336,1.3010776,-1.8016782,1.0154763,0.5530927,1.7755989,-1.2949225,0.16225797,-1.2513831,1.237665,1.1098771,0.5955368,-0.37664336,0.9291054,0.51051474,0.72440076,0.34328112,-0.10259627,-0.8841354,1.7649453,-0.8335639,0.2622956,-1.1457462,-2.753419,-0.1303654,-1.1607628,-0.05314455,-2.8360744,-1.8702106,-2.0614808,0.116865754,1.2367355,0.3847859,0.19385432,-1.7731215,1.0542065,0.11013901,1.6742193,-0.838658,-2.1473691,-0.6095295,-0.5724761,0.30183285,-1.8288261,0.782702,2.0538018,-1.8736469,0.25662458,1.3769628,1.7221075,-0.8840294,1.6899188,0.87980044,2.5425162,0.7161454,-0.68259346,-1.3307909,1.8471669,1.1315199,0.04942722,0.8624356
cell_104,-1.145292,2.1700072,-1.451399,1.1997252,-1.7399712,0.11428553,0.2219778,-0.12352359,-0.8569989,0.9687201,0.4105568,0.196111,0.5427201,0.7210854,-1.0740719,1.131841,-0.83821267,-1.261193,0.17428952,-0.8601129,0.20961073,0.69479626,1.5108011,1.029714,1.026589,0.50604975,-1.8569691,-0.43655783,0.9742671,0.67115486,-1.2085563,-0.45649272,1.285609,-0.60417765,-0.6791077,1.6373894,1.1585699,-1.1699376,0.40899235,1.1735822,-0.85071975,-0.87367344,-1.6180658,0.4268217,0.49483395,-0.93201864,-0.83197564,-1.0855278,0.74671954,0.78265,0.19397864,0.6693888,1.0851101,0.46055838,0.025041938,0.1537409,1.4112979,-1.2577963,-1.1397951,1.6986046,-0.5537915,-1.0094864,1.2836939,-1.0989505
cell_105,-0.06989348,1.068695,-1.1706803,0.5255846,-0.4380608,-0.83460903,0.3940953,-0.87584215,-0.649797,-0.42906404,1.150099,0.1071922,0.8677852,1.226597,-0.7899039,0.82961583,-0.49196577,-1.1660666,1.0139664,-1.6901312,1.6467513,1.0099686,0.36079386,1.0539472,0.4804429,1.3950126,-1.113111,-0.7863325,0.033549517,1.1747674,-0.9896086,-1.3592588,-0.0018937513,-0.81891584,-1.0267968,0.050423414,1.4850682,-0.78980863,0.84693265,0.8898561,0.09004712,-0.9607651,-1.7524959,1.495283,0.48114103,-1.7095028,-1.604542,-1.5407674,0.9358052,0.39278105,2.3809156,0.60207045,0.5831272,0.5034888,-1.2942415,0.7390206,0.88859737,-1.0629076,-0.64791137,1.1960341,-0.5671383,-1.025335,0.8694376,-0.13151763
cell_106,0.8896878,0.84671116,1.9813359,-0.9467054,0.31440705,0.034574293,-1.6048717,-0.58007777,0.9002179,-0.9716954,-0.46378112,1.3532084,-2.0391996,0.13722984,-0.041864097,-0.83480704,0.4131658,-1.5780236,0.74670386,1.2130101,-0.014458848,1.3162295,0.21642688,-0.30218393,-0.26154009,0.08725062,0.86522406,-0.70726097,-0.19120814,1.1736044,0.104573384,-1.4695121,-1.6623081,1.2141625,-1.1315258,-0.3673698,0.6544474,1.3648562,-1.7635033,0.5068257,1.1020124,-2.0104146,-0.06770526,0.33940777,-1.1593552,-1.4709902,-0.8008764,-0.22766002,1.8317376,-1.6756164,-0.68471116,0.88584065,-1.0408887,-1.7018561,-0.6485412,0.17912038,-0.1920547,1.3591348,1.7000799,0.5503184,-0.74450547,-0.13478827,-2.0581248,-0.13729298
cell_107,0.719278,0.7156574,-0.40127993,1.3112731,-0.72194827,-0.8426252,0.8384528,1.0888023,1.5873312,-1.6011195,-0.0446181,-0.6091311,-1.8319848,-0.27196226,1.0802968,-1.3979563,-0.83012277,-0.39810503,-1.2479471,1.0388244,-0.27309155,-0.73536605,-0.76986504,1.1371036,-1.528103,-1.5558891,1.0861527,-0.4332201,0.23577318,-0.87742543,0.2937317,-0.90623385,-2.037583,-1.1982533,0.9973043,1.6625212,-1.1627622,-0.26669973,1.4507895,-0.80015606,1.0528339,0.1353741,0.8808631,1.0309591,-0.060267925,1.0541122,1.4303558,-0.5226714,-0.76567626,0.3598156,0.760538,1.2770463,0.39834952,-1.2201031,-1.5456271,-1.4743147,-0.34639114,-0.9984373,1.2708815,1.4099393,-0.6665922,-1.44765,-0.8538632,1.0880499
cell_108,-0.44665006,0.83312666,-1.2975465,1.0626769,-1.3592445,-1.221762,0.67254376,-0.44028476,-0.7134179,0.28084263,0.96403456,0.15337598,0.87537223,1.1119636,0.4109515,0.80491936,-0.90877235,-0.8803128,0.035465203,-0.49495742,0.3398886,0.01453881,0.9246701,1.3886094,0.24236405,1.7269425,-0.6398957,-0.98250926,0.524859,0.25572738,-0.5837639,-0.95098025,-0.05906947,-1.5466878,-1.333765,1.4704398,-0.009903982,-0.85740864,1.2336056,1.0770296,-0.49743497,-0.7383841,-0.97980666,1.2375621,1.3327619,-0.7167429,-0.9542725,-1.2200767,0.14080629,0.51154613,1.7378821,1.5026162,0.17440176,0.5969001,-0.9177543,0.07703967,1.0836077,-1.4307191,-0.947253,1.6872649,-0.6515381,-1.0533651,0.5052535,-0.6608695
cell_109,-1.1858046,1.44762,-0.89044493,0.74474967,-0.76607066,-1.236837,0.49164975,-1.6409217,-0.9372053,-0.11314951,1.3091115,0.16420077,0.38947347,1.8223141,-0.5935087,0.85995674,-0.4789036,-0.82056314,1.1845596,-1.6508904,0.62790453,0.86182207,0.7439107,0.7050125,0.8907387,0.6056801,-0.81438166,-1.4784052,0.19298917,1.0375425,-0.7876634,-1.3938127,0.37850544,-0.5057953,-0.28486103,0.27188963,1.374838,-0.86499363,1.085178,1.428657,-0.8774526,-1.4956509,-1.3882105,0.6942411,0.2930544,-1.7704786,-1.2945001,-1.0417478,0.874111,0.57810163,0.9751278,1.1314461,0.24210772,0.32307553,-1.1939689,0.83634835,1.7586277,-0.53187585,-0.17055747,1.7183648,-0.37300637,-0.7399668,0.6492293,-0.5600879
cell_110,-1.6665919,0.4029655,1.2576544,-1.176022,-0.2818721,0.27690107,0.95965385,-1.005693,2.0966387,-0.6494354,0.8897118,1.0799061,0.4560809,1.4781406,1.182674,-0.7224977,-0.82327116,1.5286177,0.42766476,-1.8082213,1.4024235,-0.6029004,-1.1661319,-0.49124733,0.947155,-1.5343894,-0.053890705,0.57815355,0.109951705,-1.0566914,-0.25575238,0.57744193,0.1868302,0.2398175,0.9054961,-0.62115914,-0.4469125,0.40065172,-0.8030628,2.0793917,-1.4067212,-2.1172233,0.64792347,1.311334,0.18801773,1.6506894,0.19394474,-1.2979615,-0.09915382,-0.7529803,1.1200827,0.60301286,-1.5042347,-1.5332853,-0.42976144,0.98528457,0.44877106,-0.19642808,-0.29809454,-0.9400282,-2.4336941,0.84884834,-0.67338216,-1.472642
cell_111,-0.34339932,-0.10930179,0.74195915,-0.5141451,0.9176675,-1.354419,-1.1199305,1.3905535,0.85593766,1.0718365,-0.4124943,-0.9377027,-1.3424336,0.26824176,0.7256772,0.5399201,0.45391205,0.8546153,-0.8523052,-1.7058115,-1.1986889,1.4185826,-0.48598766,1.9013417,1.0820085,-0.9861994,0.9805237,0.9508517,0.6425581,-1.016671,1.3311862,0.49890348,-0.83392173,-1.146846,-1.2658721,1.3837308,-1.0946175,-1.8083204,-0.86880624,1.541161,-1.3787954,-1.5407512,0.21495456,2.1493447,-0.561733,-0.74547255,0.47939283,0.9943659,-0.552667,-1.2312124,-1.191376,-0.8299719,-1.1709446,-0.5715175,-1.1495881,1.8643193,1.7124355,0.89190406,-0.9329639,-0.2393645,-1.7745986,-1.1137826,1.7487108,-1.0013173
cell_112,-0.8157925,-0.4718024,0.84437037,-0.17365915,1.2237449,-1.0438751,-1.4133297,0.8842964,0.9659566,0.8774583,-0.39613807,-1.1478151,-1.3382833,0.65984565,1.736336,0.7786607,0.4923978,0.893031,-0.3169889,-1.5087619,-0.86215246,1.3420342,-0.75206226,1.525937,0.9001521,-1.5027745,0.75666815,1.2539934,0.7609714,-0.18349594,1.0040898,0.6979779,-1.1473265,-1.6371262,-1.0162538,1.0307962,-1.2025344,-1.2787632,-1.0496852,1.3655584,-1.1335485,-1.565397,0.7484973,1.7443869,-1.218854,-0.736923,1.0821664,0.922666,-0.44554967,-1.7413602,-0.9174901,-1.2588643,-1.3360524,-1.3011845,-1.3275864,1.1622714,1.9606731,1.0067055,-1.026112,-0.10984526,-1.7038443,-1.3598361,1.2279646,-1.0783788
cell_113,1.9273822,2.1259403,2.6244771,-1.0287268,0.034377903,-1.9171338,2.8440828,2.5836158,1.8104225,-2.1405199,-0.28852865,-0.20292556,1.0271672,0.433777,1.9764495,-1.3075572,2.0156932,1.8130547,-1.5941257,0.676836,1.1955639,-0.77609664,2.8602402,-2.118446,0.6059419,-1.0086834,-2.1752675,0.57079524,-3.33716,0.018842623,-2.8487086,-2.2922,-2.9070277,-0.88732547,1.6969154,1.0634232,-1.711082,-2.1819036,1.0847719,-0.6749857,1.7175637,-2.568485,-2.116711,-0.77522665,-1.8076218,0.32389468,-1.9939817,2.7311287,1.0324651,-1.166745,2.584401,1.7077088,2.578058,1.5071725,1.9499464,2.1439865,3.89731,2.5864816,-0.8981714,-1.1622115,0.9152759,1.9371818,-0.39312088,-0.2542257
cell_114,-0.8950943,1.4886118,1.1056784,0.095082395,0.22392231,1.4667654,-1.4213694,0.6977279,-0.75115937,-0.6035981,0.396268,1.9513636,-1.986633,-1.5185953,1.370358,-1.2481076,-2.3132446,-1.785517,-1.3408638,1.4371753,-1.7315273,0.95059544,1.1214739,0.73704565,-2.2868166,0.8157479,-0.30107582,1.603733,-2.0134592,0.8091095,-0.74188423,-1.1780366,-0.92888844,1.2298311,-1.135357,0.9484887,-1.4940064,0.85113174,-1.2719761,1.9911015,1.3869588,-1.5481374,0.03159997,-0.7158494,0.8841123,-1.3555195,1.171494,-0.42764166,-0.10813018,-1.6638298,-0.81700045,1.0723448,-1.1169745,-1.3949295,0.83991075,-1.5473062,1.1042602,-0.7979472,1.8668535,1.4936333,1.0142336,-0.8106936,-1.346463,-1.0281267
cell_115,-0.8114392,-0.2823446,1.0031229,-1.2157798,1.2604942,-1.0188351,-1.2903372,1.3544511,1.0854484,0.6889637,-0.5812795,-0.6888868,-1.2581983,0.836255,1.1810765,1.0636727,1.1113166,0.84374607,-0.5074183,-1.6702098,-0.6770954,1.0294435,-1.015412,1.272949,0.8455573,-1.0257722,0.41105074,1.2555313,0.7190062,-0.48946124,1.1318241,0.71341705,-1.449817,-1.3831058,-0.78176606,1.298344,-0.8125738,-1.6062728,-1.3913891,1.4590735,-1.742738,-1.4102898,0.29701772,1.925943,-1.6984167,-0.99270236,0.5968474,0.62838435,-0.76147836,-1.7879106,-0.6510973,-1.2483615,-1.2360847,-1.275989,-0.92745197,1.747706,1.723214,1.2934102,-1.1264045,-0.19209307,-1.340649,-1.5197518,1.5346334,-1.0075064
cell_116,1.9233552,0.88957995,-0.28891045,0.3359436,-0.09557562,-0.46024075,-0.5585716,0.61416984,2.2760057,-1.6834236,-0.49246326,-0.25927624,-2.4861488,0.35617375,1.2650225,-2.136272,0.87842435,0.22956708,0.3858636,0.3571428,-0.9750025,0.04868266,-0.22194663,0.02532962,-1.269839,-1.372436,1.3956524,-0.2627949,-0.65363777,-0.6209125,1.1445832,-0.39683342,-2.5176854,-0.6178565,-0.6031575,1.0362962,-0.66758925,0.2935696,-0.076275624,-1.6809618,1.4633387,-0.36032295,2.0738792,2.213466,0.8495829,-0.35354006,0.6029886,-0.6780435,-0.54207337,-1.9103439,-0.06933023,1.4292345,-0.47539243,-1.3216565,-2.0966058,-0.27974766,-1.2881985,0.10382138,1.5526577,0.7149467,-0.3634804,-0.09123945,-1.2851533,2.3019073
cell_117,-1.2985831,-0.83020246,0.8794138,-0.9396167,1.673875,-0.75360477,-1.2564192,0.703528,0.4941032,0.82965314,1.5741347,-0.89743114,-1.2093246,1.0274675,0.6708006,1.9672774,1.0878725,0.636842,1.0708967,-1.8146793,-0.88235843,1.7547553,-0.6256794,1.5021217,-0.236619,-0.6203935,-1.3345504,0.21307601,-0.5200203,-1.1314783,-0.19504724,1.342997,-0.902971,-0.12637585,-0.17816365,-0.53256595,0.97635144,-2.2931507,-0.5428933,2.229526,-0.7886883,-1.0783556,-0.8361329,1.2250247,-0.35183835,-1.0241075,-0.27727732,0.5852914,0.49952003,-1.3394625,-0.79374015,-0.18535271,-1.1001234,-1.4033624,-0.44560522,0.19836944,1.4299088,-0.1437486,-0.45723793,0.34976876,-0.102213554,0.5328087,0.98273206,-0.04583565
cell_118,0.34731287,1.2298383,-0.48259425,0.33326575,-0.9068908,-1.3331106,0.11378759,-1.0053208,-0.14482841,0.3324009,-0.5840986,-0.011268035,0.12125936,0.39650935,-0.59436214,0.41561294,-0.17269433,-1.254958,0.33581117,-0.72073555,0.44128427,0.756565,-0.26274994,1.38469,1.2910997,0.9972071,1.1580442,-1.7169839,1.4587686,0.83707076,-0.08181453,-1.1934906,0.25980654,-0.8336097,-1.0997052,0.8958935,0.455225,0.20151955,0.1848341,0.53504777,-1.199822,-0.87816185,-0.65394,1.9756413,0.83831203,-1.7232817,-1.3583734,-0.17821978,-0.32040828,0.5401719,0.69845027,1.016454,0.34964338,0.4449638,-1.6040851,1.3954476,1.1227471,0.14875886,-0.758197,1.0884129,-2.0713348,-0.7723904,1.3787062,-0.62778395
cell_119,1.7244962,-0.2078332,-0.9933873,-0.972456,1.8818029,2.5242896,1.0378493,2.3462412,-1.2517824,0.009227797,0.64454997,1.5765109,1.9936811,-1.7928199,-2.37351,-1.7175679,-0.01240319,1.8121185,-0.5184297,1.4068766,1.6563106,0.6578063,-1.5554898,1.229146,0.8930539,0.74584943,-1.8569939,1.89473,0.6247504,-2.1639242,1.3790327,1.366543,1.9273803,-1.9976729,-1.015512,-1.5311142,1.0952934,-0.83584875,-1.3700384,-1.1762711,2.1422868,1.8318497,0.35735795,-1.637828,2.1665664,1.8333992,-1.4419297,-0.8596069,-1.4108061,-1.9995621,-2.2218966,-2.0105505,1.0208938,0.8641637,1.5845459,-0.89017105,-1.6215665,2.4169009,-1.3572671,0.5340972,-1.8871747,2.451506,1.5170445,-0.5825085
cell_120,-0.9712858,-0.56442356,0.5157342,-0.9850159,0.98651814,-1.216901,-1.5832559,1.1539996,1.1276981,0.015513599,-0.34181708,-1.0141749,-2.2031024,1.0186002,1.1222005,0.96488446,0.88798606,0.99610555,-0.21185336,-2.6197875,-1.2282454,1.2013481,-0.59513384,1.3030334,0.80879533,-1.4063377,0.5458395,1.4884589,0.62278944,-0.5807599,0.84906113,0.8400434,-1.0776954,-1.4200649,-1.1746541,0.9607472,-1.0675949,-2.018375,-1.3850509,1.2379321,-1.0250522,-1.817038,0.59030634,1.342193,-1.5675874,-1.1741016,1.0840677,0.63558,-0.8201382,-1.805478,-0.9595002,-1.3066697,-1.6947042,-1.8197286,-1.9396822,1.2418213,1.7978244,1.0554745,-0.88542175,-0.40580755,-1.7751781,-1.4812708,1.0740459,-0.45138252
cell_121,-0.67286634,-0.31157184,0.8794114,-0.45980966,1.5766997,-1.2578547,-1.1593118,0.7138775,1.2022018,0.5909959,-0.4578026,-1.0131755,-1.7197878,1.0806552,1.3207644,0.5526854,0.5738058,0.9157857,0.44869757,-1.482542,-1.1098168,1.0851375,-0.9482122,1.5874852,0.7867865,-1.8155922,0.7404889,1.2538055,0.35674083,-0.5992692,1.0870394,0.6354534,-1.6231201,-1.583652,-0.6169767,1.0185655,-1.0323757,-1.1982725,-0.88173956,1.2804701,-1.4611275,-1.6442685,0.98789823,1.451569,-1.630087,-0.98865324,0.6777277,0.8422017,-0.24112426,-2.2122722,-0.38129807,-1.1765338,-1.6679952,-1.8288989,-1.1330789,1.272938,1.5370522,0.68064046,-0.5686512,-0.19795015,-1.0966704,-1.3589215,0.92489296,-0.5797781
cell_122,1.2890823,0.7146466,-0.79913056,0.3486513,-0.6306546,-1.5667279,0.6517481,0.47225657,0.9627191,-0.35043088,0.08716102,-1.0378469,-0.86798364,-0.23466897,1.0996267,-0.46391213,-0.87981343,-1.1208565,-0.52761316,0.41804928,0.27718735,-0.5944676,-0.82481855,0.927057,-1.1041598,-1.5727303,0.97363806,-1.0215434,1.1965705,-0.7955868,0.5933027,-1.0275894,-1.500257,-1.503765,0.72420156,0.82745546,-1.0758121,0.1965045,1.0547225,-0.8020623,0.49882376,0.3999683,1.041563,1.3893318,0.95372945,0.06501571,1.2830918,-1.3688843,-1.048991,0.44244036,0.80870473,1.533428,0.41597456,-1.6231012,-1.8415368,-0.052210093,-0.048302352,-1.3036451,0.9537458,0.78415394,-0.47447422,-1.1120663,-1.3733066,1.0479058
cell_123,0.95629054,2.0942016,-1.1443819,1.5107974,-1.4244474,-1.1067345,0.8179084,0.31357294,-0.45951164,-0.33881158,0.18009612,-0.51935583,-0.25237238,-0.35144174,0.37180352,0.33574894,-1.0904396,-1.3253218,-0.6140823,-0.2983547,0.5825666,-0.73833257,-0.04655132,1.8215781,-0.04160838,-0.5185765,1.0559891,-1.6471522,1.1600717,-0.6282051,0.5979048,-1.2463593,-0.9222641,-1.8724711,0.5696199,1.1016207,-0.6020467,0.6768075,1.3072591,0.38635582,0.31420568,0.957932,0.7964652,1.9853693,0.895005,-0.25430518,0.6849529,-0.66683996,-1.3452648,1.2531538,1.2753856,1.5428586,1.1295524,-1.0397965,-1.5771856,0.29700345,-0.5934053,-1.3459994,0.5598616,1.8474289,-1.4543337,-1.0553001,-0.3041509,0.8438282
cell_124,-1.5196804,1.4607106,-0.8474309,1.4579492,-1.2478532,-0.056750327,0.69605273,-1.3375213,-0.7352193,1.3663766,2.0369232,-0.14247197,0.23131521,1.3841752,-1.2539458,1.1856027,-0.3812184,-1.6915648,1.7528497,-1.2494491,0.814041,0.69215226,1.8749782,-0.6928133,0.09715167,-0.41784087,-1.7284449,-2.0754387,1.0408077,1.5756011,-1.216062,-1.3959409,1.2659479,-1.2464052,0.30791143,0.2587232,1.8936485,-0.5362402,0.12815303,2.2475364,-0.73512805,-2.0096583,-1.9351515,0.77769023,-0.33890265,-2.2333767,-0.71122766,-0.79344493,2.4243622,1.3162661,-0.30608216,0.6863501,0.22806081,-0.22705947,-0.18575613,0.53324085,1.0478156,-0.45688725,-0.4053238,0.73965085,-0.9194931,0.022742763,0.2964626,-1.0497305
cell_125,1.4262117,1.0505736,-1.1607982,0.538371,-0.86854744,-0.7468098,0.70829344,0.43827263,0.8304431,-1.7166829,-0.14444096,-0.92574036,-1.6307427,-0.4131598,1.5588428,-1.0581032,-0.34197402,0.06220135,-0.82886934,-0.5764045,0.043433443,-0.49585304,-0.6855502,1.1185533,-1.7408015,-1.1934518,0.76379085,-0.8948941,0.35124683,-1.1651857,1.0206662,-1.2098421,-2.1356733,-1.1096545,0.5803308,0.9918542,-0.8558571,-0.15461603,1.6889195,-1.3871174,0.8701712,0.3399383,1.0429578,1.2926811,0.35201108,0.7926374,0.7893102,-1.516262,-0.49619204,-0.15268005,1.1139758,1.486799,0.6792469,-1.9563258,-2.1292343,-0.77581674,-1.1174811,-0.8058339,0.8526739,1.7176871,-0.46358642,-1.3229561,-1.1196381,1.9415605
cell_126,0.42187375,0.43920344,-1.5173106,-0.9474002,1.4036186,2.769806,0.9143285,1.9559112,-1.0352453,-0.36045983,0.0452331,1.6117578,1.0498298,-1.1428165,-2.3492947,-1.9507275,-0.61121,0.9061483,-0.17635225,1.5670272,1.4848118,0.20295405,-0.8954226,1.3080932,0.22406533,-0.16887636,-2.5958543,2.4677825,0.44716012,-2.3177962,0.5675441,1.8610389,2.5954146,-2.4917223,-1.1845772,-2.1158633,2.0619626,-0.9059953,-1.6888064,-0.83888495,1.9395545,1.2873013,0.3265674,-1.9221587,1.2050921,1.7830929,-2.0994673,-0.9404486,-0.113061875,-2.4445555,-2.1114528,-1.8097863,0.47284165,0.58396053,1.0299528,-1.7244467,-1.4135679,2.2000535,-0.91528136,0.71421754,-1.9146347,2.1794114,1.5199068,-0.9582889
cell_127,0.6599429,0.025828019,-0.63370514,-0.6773499,1.4504479,2.259963,1.4405711,2.0333545,-0.78107846,-0.68485886,0.6208183,2.1923733,0.8832978,-1.6617739,-1.9480535,-1.340191,0.39512438,1.8123741,-0.76577526,0.90792555,1.83215,1.3114595,-1.8713014,1.5862635,0.9435192,0.72454214,-1.7765088,2.063112,1.0378118,-1.6475966,1.1560844,1.044334,1.831417,-1.9414039,-1.4870821,-1.2239742,1.1494058,-0.9145334,-1.6180822,-0.7774778,1.9896796,0.88994765,0.7508309,-1.8853873,1.7227432,1.9303888,-2.1340785,-0.5128549,-0.95935106,-2.3448052,-1.9501042,-1.5056452,1.5353806,0.40608665,1.6301123,-1.4602766,-1.2106801,2.2827287,-0.12840006,0.6690377,-2.3433523,2.1919188,2.15727,-1.0122339
cell_128,0.77651787,1.1804999,-0.39029545,-0.9702354,1.5267196,1.6345462,0.78076804,2.2542813,-0.66345084,-1.1608771,0.46247783,1.5565228,0.50332534,-1.6233735,-1.6501052,-1.7225246,-0.29828954,0.9968458,-1.1996145,-0.01264891,1.9037249,1.4221929,-1.158129,2.183367,0.29906183,0.56299174,-2.204592,2.0282588,0.7993887,-2.2865057,1.5896608,1.0359247,1.5039929,-2.1654377,-1.4175236,-0.83749336,1.4290035,-1.7259691,-1.4774826,-0.58606553,1.5566804,0.61554193,-0.49449867,-0.4655224,0.74217266,1.0713716,-1.4445016,-0.9862796,-0.17744528,-2.558233,-1.4834044,-1.4605949,1.1765904,0.07134357,1.1223305,-0.40343568,-1.5316894,1.6410221,-1.336376,0.82354736,-2.1708503,1.5799316,2.0821822,-0.72474575
cell_129,-1.1589191,1.1411558,-1.5879011,0.9364251,-0.3157872,-0.899802,0.8189099,-0.65154016,-0.5900982,-0.5858853,0.3383181,-0.2263284,0.75630367,1.1223257,-0.66311014,0.5780946,-0.5987564,-1.2168992,1.0002266,-1.5793561,0.8150437,1.1270312,0.5496917,1.4997386,0.71565205,1.0262432,-0.64834714,-1.0926479,0.82997954,0.7717005,-0.70349234,-1.44108,0.08533317,-0.8224029,-0.8014697,0.9450322,1.687004,-0.5767146,0.83927035,1.0466297,-0.3273628,-0.7687841,-1.2968954,1.700492,0.45075524,-1.303231,-1.6937637,-1.6188569,0.33133072,0.71402663,2.1497936,0.75158,0.8430554,0.7793903,-1.6647666,0.63230383,1.8520441,-1.2274271,-0.84545445,1.625997,-0.56109583,-1.440542,0.9618882,-0.3197748
cell_130,-1.5781904,0.96043944,-1.3048751,1.4875302,-0.68134665,-0.42978776,1.3696812,-0.7982388,-0.49855664,1.4114031,2.4143372,0.55721104,0.28368095,0.92747444,-1.094854,1.1392177,-0.5138718,-1.0608016,0.99111104,-1.0446688,0.66922134,0.9115437,1.3380417,0.6013388,0.33006904,-0.06698999,-1.4053131,-1.4696467,0.6763084,1.0525385,-1.1672692,-1.3060389,0.6196519,-1.1418234,-0.19475204,0.7041806,1.3682526,-0.74678874,0.99501735,1.5419724,-0.78315943,-1.5710311,-1.5145202,1.0283163,0.05970334,-1.6816971,-0.8750605,-1.2273898,1.1664029,1.0891451,0.30768543,0.43974137,1.1332009,0.24169694,-0.469467,0.832018,0.83340126,-0.7520074,-0.59730864,0.8319032,-0.4448345,0.055749953,1.0433447,-0.98725086
cell_131,0.030511804,1.0595677,-1.699959,1.653088,-1.3971413,-0.77587557,0.9603887,-0.237888,-0.96409845,1.3683445,0.63557816,0.23626435,0.8560863,0.3166496,-0.5167255,0.675094,-0.9322389,-0.8483621,0.09942848,0.047344685,0.6248487,0.39619094,0.013712615,1.2601995,0.748657,1.1947229,0.0118269175,-1.1357324,1.3752404,0.43601078,-0.9954946,-0.9224987,0.99756134,-0.76513785,-0.332035,1.3097651,0.954417,-0.20591757,0.87551856,1.0247468,-0.9146508,-0.26002067,-0.39784867,1.3075835,1.372905,-1.1219772,-0.61099637,-0.87425554,-0.34118554,1.2708718,1.033569,1.1475588,1.4789796,0.906443,-1.2109174,0.62766373,0.53327,-0.6910596,-0.29587784,0.87088823,-0.9288429,-0.5436437,0.66447306,-0.79823995
cell_132,1.010339,0.7437866,-1.0660255,-1.2395735,1.9544333,1.6441686,0.83002615,2.1449804,-0.54258347,-1.3023034,0.42048162,1.740004,0.5120381,-1.8057921,-1.846182,-1.8601263,0.077193856,1.1484079,-0.7376673,0.53805774,1.6607404,0.9816885,-0.9535624,1.5029918,0.67798746,1.0551107,-2.3617976,2.0126202,0.44858015,-2.0074446,0.8279935,0.4550047,1.6232584,-1.8158139,-1.2459569,-0.9397603,2.2167447,-0.7452803,-1.7522442,-0.5105625,1.8785183,1.1714755,0.21899158,-1.0175128,0.96177375,1.3838717,-1.6898205,-0.87811947,-0.56064415,-2.6861799,-1.8145014,-1.2130944,1.2000692,0.23825341,1.2255136,-0.7844777,-1.4195434,1.6926378,-0.7116302,1.3813263,-1.7043492,1.9358373,1.572596,-0.59192324
cell_133,0.026562959,2.11754,-1.7630805,0.008431967,0.44422334,-0.8138423,1.2372409,-1.0075918,-0.4446833,-0.53538597,1.3279378,0.9259472,0.69476116,0.5373497,-1.1017425,-1.1917118,-0.13860956,-0.69131374,0.8568448,-1.5933259,0.7177112,0.77203774,-0.6395005,-0.63336086,0.4502028,1.3867416,0.13740537,-1.0504898,-0.717758,0.57448196,0.2527955,-0.79883325,0.8563164,-0.79718155,0.09582816,0.037094288,0.7983243,-0.35508496,0.33843014,1.3913307,-1.0847721,-0.8142179,-1.329902,1.0668933,-0.36484912,-2.059166,-1.5857527,-0.96870875,1.3773427,-0.5647143,0.9260317,-0.19206785,0.4238529,0.7508662,-0.5182304,0.89620614,0.5687833,-0.239162,-0.8776446,1.3899525,-1.8077632,-1.0334095,0.1547783,-0.49332106
cell_134,-1.456785,-0.06663357,0.88247705,-0.5605968,0.89335114,-1.0898468,-1.3257164,0.2680795,1.3101534,1.0167861,-1.2745991,-0.9432619,-1.2498828,0.9839678,1.4600863,1.0758044,0.7212554,0.59338796,-0.019683719,-1.6233785,-0.8881033,1.085789,-1.1791755,1.6055057,1.0925888,-1.2115256,1.0420519,0.6062125,1.2120867,-0.86817956,1.161316,0.89348143,-1.0613819,-1.0939859,-1.1710323,1.4935405,-1.128824,-0.83190346,-1.2902548,1.4140965,-1.1881477,-1.8418196,0.28495044,1.7237743,-1.243059,-1.5130805,0.9976485,0.95283854,-0.26675484,-1.2259823,-0.92353034,-0.7176987,-1.1792245,-1.4437237,-1.1331536,1.0225189,1.655961,0.8501981,-0.8810265,-0.1437746,-1.295139,-1.2839383,1.0993483,-1.2831728
