,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_511,1.4076179,0.64391446,-1.1991866,1.1191032,-0.72585386,0.26314703,1.3712696,-0.6417109,1.1118121,-1.0975852,-0.6143413,-0.9427228,-0.99648523,1.2189257,1.023598,0.7078986,-0.8704363,-1.8294388,0.9375563,1.7076794,1.2289737,-1.8886733,-1.8048162,-1.301512,0.29907906,0.3765931,-1.3337778,0.47183594,1.6335627,-1.6208934,-0.74973583,0.94682586,-1.0159631,1.7581831,-0.018941373,-1.6012957,0.23765692,-0.77729875,1.974768,1.9468102,0.21279097,2.2341137,-1.1551056,-1.0330849,1.6222465,-1.6320649,1.0517006,0.024982989,-2.0316823,-0.79984695,-1.4470061,0.82414263,-0.7106583,1.6542903,1.1197126,-0.4718638,-1.4961288,0.45158714,0.22597706,-1.0561155,-2.3397007,-0.3652029,-1.5100025,1.010931
cell_512,1.4732821,-2.0158143,-1.7997643,1.01194,-1.0775092,-1.1918017,0.89238065,-0.79198086,0.081230104,1.3593738,-1.4901061,-1.6077569,-0.62373126,-1.1545274,-0.055701792,0.8182795,-0.87148756,0.22196369,0.8731528,1.5778968,0.86259615,1.2386165,-1.5499399,1.0122821,1.2464014,0.9477932,-1.6306922,-0.28974742,-0.6493504,-0.9057741,1.7288963,-1.1002436,0.91768545,-0.17424974,0.74677336,0.47374213,-1.1376696,-1.0357677,-0.82179254,-1.0033576,1.9937458,0.8250655,-0.8335463,1.6751235,-0.62904894,0.9792526,-1.7281507,1.3738306,-1.1289767,1.9491243,-1.8101918,-0.30020872,1.8332791,2.196844,0.8619356,-0.43124723,-0.41373894,-1.2753782,-1.2672964,0.14613482,0.03260663,1.2981632,0.5817881,-1.8158755
cell_513,1.6200434,1.3498192,-1.6904833,1.080943,0.7914027,-0.17361587,1.3420687,0.4953839,-1.2028253,-0.94795537,-0.9482254,0.60137886,0.86249304,1.2808073,1.3624861,-0.11219108,-1.12123,-1.9686826,-0.09866676,0.59198284,0.13496315,0.84765434,0.27305982,-1.303559,-0.8910468,-1.6492372,-1.7424549,1.8805513,0.14944084,0.72364295,0.91928005,-0.82737356,0.75499564,1.3578485,-0.25353593,0.34725994,1.063295,-0.7723615,1.2538792,1.429619,1.5503744,1.3474584,-0.72237307,0.9448595,1.4146742,-1.479342,1.143318,0.13833484,0.017078131,0.8021876,-1.0962337,-1.1097292,0.6871407,-1.3461076,-0.16906643,-1.2592472,1.3073728,1.0297167,-1.2491585,0.26132494,0.28981847,-1.1181422,-0.65799475,-1.1425557
cell_514,-0.5405744,-0.41906267,-0.34907925,0.100799024,-0.5749469,-0.5541259,-0.6530364,1.2273238,0.63248694,1.0768954,0.411714,-1.1323227,1.1346526,0.7031888,1.8982725,1.0832343,1.6029093,-0.63676786,-1.2779055,0.20523903,-0.35600537,0.0998843,-1.1375923,-0.14743197,0.7760955,-1.5548987,0.036092907,-0.48667175,1.9531456,0.96071833,0.103745624,-0.084348015,-0.715123,0.17858556,0.4275307,-0.7932817,-1.0036727,-1.2921376,-0.38791764,0.65351033,-1.2427632,1.072954,1.2897516,1.1109434,1.5177598,-0.8871745,1.3880544,0.21951692,-0.47223854,0.046785172,-0.65303016,-0.6368094,-0.4033882,0.22879842,1.3920094,1.3119987,-0.53032273,0.17259294,-0.08446151,-0.6929674,-1.4036645,0.49027622,-0.698907,-0.06290511
cell_515,-0.36006594,-1.5998824,0.57057065,0.01401858,-0.89424443,-1.1726048,-0.55319554,0.9228127,0.2987304,1.3358006,0.68961036,-1.5326309,0.8197087,1.4851602,1.1508566,0.68825305,1.405901,-1.5187117,-0.47921625,-0.33266276,-0.34499288,-0.8217704,-1.6833056,-0.17064938,0.7622239,-1.7958355,0.17911685,-0.42395434,1.3077894,0.7388729,0.7211358,-0.72490484,-1.1083227,0.014673911,-0.4539845,-1.3147258,-0.3836109,-1.1232018,-0.39983237,-0.575821,-0.6671814,1.1732087,1.2629865,0.87338376,1.4438967,-0.87273073,1.1646938,0.8587915,-1.5863249,-0.53287816,-1.0785826,-0.7661369,0.44873795,0.9379956,0.76885664,0.65228313,-0.6872287,0.53194773,-1.0697327,0.2614254,-1.8539262,1.2190027,-1.5290504,0.7440548
cell_516,2.919575,-1.2837306,1.5723892,-0.9498426,0.68091536,-0.8048584,-2.1712368,-0.17011382,-1.2907702,-0.056591034,-0.35020822,-1.3759192,-0.03166978,1.520179,-1.600146,-1.1377475,1.873265,-2.6410165,1.2196277,1.3234233,-0.8930185,0.29084438,-0.06962834,-2.4354255,-1.7816703,0.17359991,-1.8334583,-2.1377356,-2.0593731,1.6399772,-0.060073823,1.6636173,-0.29264516,-0.2374252,0.06953409,-0.35293242,1.5237396,-1.3436773,-0.35652602,1.2886399,-0.6315897,0.12977257,0.5145979,-0.26444334,-0.15538403,1.5351304,0.05369684,-0.8433146,-0.013613045,1.7570748,1.4110353,-1.5968473,2.0622292,0.27846396,0.37483096,0.31791416,1.235363,-2.0936735,0.28489718,0.52531,0.87215334,2.430152,-1.7584321,-1.0466105
cell_517,1.7985158,-0.79879725,0.88810533,1.4471515,1.1157393,1.3114352,1.9606929,-0.45490262,0.4099808,-0.9786841,1.2262199,-1.1255503,0.9573193,0.06266689,-0.27195674,-1.4699881,-0.9953395,-1.4513847,-0.8015925,-0.98939025,1.2055593,1.2212968,1.1317561,-1.181151,0.68686026,-1.7964476,0.4579508,1.4043648,-1.6075549,0.9571334,-0.47568068,1.4284259,1.6611743,1.5224454,0.7388482,0.21666308,-1.2564827,-1.4153018,1.4773669,1.8802644,-0.9153874,-0.8882163,1.3040072,0.42150086,-0.9347197,0.5372156,0.2541933,1.2193894,-0.8004204,0.84855616,0.95936346,1.0167477,1.1796148,1.079184,-0.50392175,0.9787401,1.4340392,-1.2614689,0.9872593,-1.0767083,-1.3003595,1.2601843,-0.062394843,1.0475898
cell_518,0.17336953,-0.08880097,-1.6439459,0.896886,0.4316819,-0.51351964,-0.52295417,0.7691128,0.43420756,1.6672314,-0.62657994,-1.4865353,0.58580416,-0.041860253,1.4815644,-1.059483,1.8870355,0.94612473,-1.0910017,1.8514088,0.8615191,1.2949018,-1.397308,0.4344661,1.3310183,0.29042566,0.61438763,0.083833456,1.4535658,0.19632766,-0.65230536,1.0776813,-0.541713,-0.63711846,1.3632915,-1.7660288,-0.17346424,-0.4824098,-1.5874659,1.3141451,0.090042144,0.82571185,-0.050943255,0.3015289,0.7921386,0.68843806,-0.49414396,-0.73687047,0.660219,2.2095363,-0.961494,-1.1111538,-0.73854494,-1.4817517,1.3006945,1.1173524,1.6012627,-1.2799832,0.8203124,-0.95913315,-0.5300362,0.3786166,1.1028969,-1.6418264
cell_519,1.5882716,-2.043811,-1.4885118,0.9359695,-1.1827415,-1.702106,0.8374143,-1.0591359,0.63934296,0.70024365,-1.0723904,-1.4174759,-0.75811774,-1.0500966,-0.5340852,-0.041715592,-0.60640424,0.21001107,1.1714861,1.7651178,0.90026987,0.86078125,-1.1598783,1.3444829,2.0410013,1.4369373,-1.9205017,0.03182093,-0.6760199,-0.9951825,1.1078142,-1.2252524,0.80935454,-0.673728,1.6735594,0.8094936,-1.3584111,-1.0918148,-0.9759753,-0.69761497,1.4352039,0.81780565,-0.69887304,1.425511,-0.5484169,1.1330818,-2.0300317,0.9309422,-1.2465804,1.7166327,-1.3861444,0.64226997,1.7479589,1.8971351,1.151164,0.1695258,-0.28010118,-1.3901858,-1.1799164,-0.32907876,0.932426,0.899083,0.69185317,-1.4222809
cell_520,0.322658,0.50511354,-1.5037291,1.3395822,0.5236795,0.9899014,-0.6869961,0.79645175,-0.8517126,1.3802886,-0.7609296,-1.4370499,0.2899745,0.88740814,1.1934626,-1.7649047,1.0009918,0.63689804,-0.84742033,1.4566418,1.4208068,0.80590767,-0.6628597,-0.6039413,0.372452,0.6543227,0.4399921,0.7592924,0.98193043,0.20845222,-0.802052,1.1569046,-0.11055553,-0.4781552,1.3002272,-1.4052942,-1.4244754,0.69212705,-0.57848054,1.3636999,-0.6965306,1.5741001,-0.48295188,-1.0639375,1.586522,0.21443877,-1.001471,-1.0330145,0.5053668,1.1788028,-1.5568191,-1.038703,-1.382446,-0.47703442,1.0173032,0.36273956,0.95582163,-1.1916791,0.47890738,-0.98214436,0.27229124,-0.4262512,0.6445973,-1.1625247
cell_521,0.49815834,0.5856079,-1.6073306,1.4042118,1.1229212,0.03545046,-0.413368,0.7877393,0.13172278,1.3700182,-1.1946499,-1.5296688,0.36997285,0.24549733,0.8457658,-0.1672765,1.3350132,0.68695587,-0.7550082,1.9787695,1.6277304,1.2295446,-1.1601056,-0.18530771,1.307154,0.60391974,0.22248474,0.97026575,0.93953156,-0.26101276,0.03841023,0.9037844,0.00021189451,-0.21193248,1.4385957,-1.2537919,-0.81709254,0.08646176,-1.2731676,1.7685335,0.33401805,0.94656456,-0.51312983,-0.08022198,0.9937193,1.2050596,-1.4342616,-0.6557095,0.5514885,1.781416,-1.8573942,-1.3370719,-0.97533774,-1.3712254,1.4148409,0.9597702,1.8849918,-1.4878539,0.2882744,-0.7382939,0.08046627,-0.2043362,1.5506179,-1.7382886
cell_522,-1.1954867,0.12713674,-0.70249534,0.3969176,0.11307968,-0.15098804,-1.0271516,0.85909617,0.5628491,1.2071991,-0.040664077,-1.1277626,1.0995673,0.5087907,0.9543866,0.0059153736,2.0007591,0.89465505,-1.8537445,0.3582079,0.64921635,0.39053047,-1.1195335,0.20483105,1.7517242,-0.10635348,1.0422877,0.4146864,1.0171592,0.81099355,0.026442513,0.33493787,-0.5375085,-0.90033627,1.000534,-0.6714692,-1.0531995,-0.5359343,-1.0200323,-0.22063869,-0.6460695,0.70254314,0.13458619,0.8027065,1.0611978,0.3893514,-0.605251,0.14319113,0.0134658255,1.0578929,-0.8954577,0.11833346,-0.09624359,-1.0466235,1.4540362,1.3068286,-0.13918796,0.038688898,0.6489987,-0.51090264,0.1864407,0.18464272,1.0492412,-0.96914494
cell_523,-0.2029046,0.9704859,-1.7024188,1.28262,0.17822024,1.0511345,-0.3116307,0.57714593,-0.5180277,1.3064553,-0.59188974,-1.1872971,0.62778896,0.11658634,0.6282709,-1.2376719,1.1597943,0.6317258,-0.3615561,1.3351656,1.5786759,-0.0025904179,-0.8070569,-0.35979533,1.2302281,0.27517527,0.67453516,1.353877,1.7367581,0.5115574,-0.3750999,0.8870883,-0.1371804,-0.03497176,1.1446995,-1.7168192,-1.0769954,0.023153506,-1.3297653,1.6640745,0.66380066,1.4070868,-0.6929146,-0.6637006,0.89210594,0.41830534,-1.6750551,-0.28130454,0.37708405,1.3032237,-2.1060762,-1.3130423,-0.081355035,-1.3721571,1.6795115,1.1606821,1.7293341,-0.2992921,0.6186701,-0.8082983,0.22113323,-0.26318878,0.96812236,-1.5465488
cell_524,-0.33777863,-1.6708038,1.2221301,-0.4576044,-1.1371312,-1.3168434,-0.087741375,1.1044197,0.20071356,1.9105892,1.1177735,-1.0125166,0.55053806,1.0614177,1.3738573,0.8684224,1.8857833,-1.5530901,-0.36723152,0.031055808,0.056009524,-0.47322,-1.1935337,-0.3063095,1.0224173,-1.6994809,0.4886325,-0.9603009,1.5255729,0.8085241,0.6127157,-0.8829237,-1.0711122,-0.16124101,-0.44698134,-1.5676023,-0.6039993,-0.6183679,-0.69771457,-0.18140638,-1.1882725,0.71023154,1.4878193,1.2637641,1.3632213,-0.7865199,1.2203078,1.1830555,-1.2959505,0.30457687,-1.3468624,-1.0532577,0.24967411,-0.40163302,1.0890723,1.1213726,-0.6829114,0.6859123,-1.3130764,0.7543471,-1.550075,1.2514067,-1.1279231,0.13099484
cell_525,-0.08479706,-1.4504567,0.66234607,-0.6944572,-1.5315323,-1.5621452,-0.84903264,0.87135607,0.18954203,0.6220743,1.2223967,-1.0649028,0.50067437,0.8863701,1.4859111,0.8072624,1.674941,-1.8466012,-0.5746006,-0.70152503,0.22807668,-0.7868614,-0.9647026,0.30190614,0.8935536,-1.5003068,0.06562701,-0.51791966,0.7033677,0.8494457,0.6600379,-0.60392576,-0.57634467,-0.04404629,-0.29349422,-1.0499104,-0.682084,-1.1088384,-0.46266314,-0.39124876,-0.961186,0.5762217,1.5508673,0.80149686,0.6690069,-1.0423366,1.2915107,1.1961539,-0.7674674,0.049177766,-1.5485036,-1.1400019,1.0672122,1.2016735,1.256891,0.52901727,-0.6203057,0.48703673,-2.1268303,1.0627613,-1.5650505,1.4028075,-1.7277015,0.3226475
cell_526,-0.22568317,-0.1551112,-1.273121,0.9670348,0.8624804,-0.15204188,-0.74068534,0.5226202,-0.09588441,1.6137497,0.2589374,-1.0890098,0.7522217,0.1976675,1.615335,-0.40962696,1.9787532,0.8310829,-1.1667908,1.8154157,0.900011,1.5053002,-1.5424197,-0.69761926,0.86109775,-0.04069104,0.35003087,0.5855429,2.0347104,0.48691303,-0.20836282,0.85065377,-0.17576712,-0.4239375,1.2824776,-2.076257,-0.25773287,-0.33706066,-1.2070284,1.1358237,-0.58209884,0.8399687,-0.19741102,0.7233279,1.0745379,-0.20358434,-0.17577855,-0.8906822,0.57628286,1.6327633,-0.7461301,-1.7942331,-0.5024528,-1.6738523,1.8486296,1.5350066,1.1183703,0.24790448,0.46990544,-0.53152907,-1.0523357,0.12740576,1.3248369,-1.4472455
cell_527,-1.1145431,-0.40614268,0.9917982,-0.19893955,-1.3490903,0.6647108,1.1749874,-0.2285493,-0.4855528,0.5108379,-0.9433301,2.1054978,-2.3451865,-1.586664,-2.2465377,-2.1450925,1.7491071,0.6697404,2.5616689,1.7886047,0.37283114,1.6508331,1.4160755,-1.3229617,1.373113,-0.7969526,0.5734019,0.2825979,-0.71031606,-3.265429,1.3149296,-0.39429173,0.2671665,-1.1071784,-0.96030337,2.3993275,0.5150604,2.4977984,-0.50655437,-0.18636388,2.135908,-1.021515,2.2975209,0.9999764,1.8648634,0.7036991,1.6101977,0.8116627,-0.578128,-2.38811,1.6390977,2.2071643,-1.5826638,-2.4634836,-0.47622842,-0.868418,1.1265281,2.8933034,0.82310736,2.004399,1.0021491,0.7536937,-1.6640944,1.9067347
cell_528,2.6758993,-1.8282422,0.7972241,-0.8264977,0.5708097,0.21352753,-1.2098297,-0.5811244,-0.41807207,-0.15027162,0.8257422,-1.15485,0.44011462,1.3317373,-1.1752902,-1.2696016,0.7755141,-1.5653007,0.08871421,1.1795762,-0.7573598,0.23465472,-0.09159851,-2.0964563,-1.5824147,-0.8557099,-1.0712116,-0.84130013,-2.3582163,1.4079317,-0.106352635,1.1426601,-0.03067261,1.1425387,0.028116122,-0.5171271,-0.52025807,-0.97509134,0.14914447,1.0349312,-0.8731841,-0.5926349,0.8938201,-0.3878756,0.2259036,1.7920349,0.08239947,-0.61596197,-0.6444742,1.7210845,1.2234707,-1.2865384,2.0162086,0.45953256,0.17737181,-0.05536315,1.8488345,-1.349144,0.8264181,-0.21816829,-0.17450508,2.486195,-1.0223134,-0.54937124
cell_529,2.2587986,-1.614277,1.4066834,0.70270663,1.6930045,1.5269742,0.64300394,-0.4635458,1.4854406,-0.38709593,1.508867,-1.159181,0.080233306,0.4027351,-0.78189206,-0.346657,-1.4491104,-1.01093,-1.5392232,0.04286763,0.5159704,0.105213486,0.14160946,-0.016498893,0.7794225,-1.8023962,0.010481685,1.5712907,-1.561401,0.516811,-0.038053423,0.07528961,1.2058121,1.9432178,0.59498644,-0.40812498,-1.2623663,-0.52207446,1.2679176,0.51338464,-0.2846376,-2.1275215,2.127522,0.31407595,0.19422361,1.1413912,-0.32588017,-0.008847712,-1.5558004,1.7877247,0.025103644,0.59282833,1.4161981,0.9753623,-0.55629563,0.95530844,0.616693,-0.8638004,0.6963175,-1.2783642,-1.504919,1.6323054,0.1385135,1.127512
cell_530,1.9349532,-1.0722575,1.0927157,1.2284793,0.9385363,0.9594611,0.7965063,-0.23452035,1.3305156,-0.5694182,1.2519943,-1.0678926,0.6911788,0.08998342,-0.18132555,-0.9718756,-1.1837767,-0.7048552,-1.1580676,-0.17022955,0.83242786,0.49233615,0.5699208,-0.7990434,0.71628886,-1.8375278,0.8140712,1.7440989,-1.2551385,0.6329626,-0.49523172,0.9202268,1.358742,1.9791056,0.8376801,-0.23176038,-1.2223963,-0.9352369,1.6403353,1.4231887,-1.0742991,-1.9302347,1.7104378,0.43672916,-0.39519766,0.88965684,0.5812496,0.9577081,-1.368521,1.2852377,0.4425728,1.0051986,1.1134455,1.0462786,-0.4467253,1.0641909,1.3045962,-1.5348577,0.6969615,-1.2745283,-1.6899328,1.0634465,-0.4811834,1.0623102
cell_531,-1.2026048,0.6596194,-0.5714767,0.76727897,0.23927727,0.9158022,-1.2375679,0.5779643,-0.0990653,1.2139282,-0.30697614,-1.2870758,0.8488574,0.57886535,1.491457,-1.179743,1.2899287,0.5594654,-1.4925926,0.33597267,0.9518717,-0.28038758,-0.7345764,-0.324479,0.75061554,0.1856395,1.8911401,0.54923064,0.7299127,0.73342925,0.46334815,0.6886942,-0.97651076,-0.78308594,0.98182607,-0.6325198,-0.85972613,0.39666858,-0.87231946,0.13651267,-0.74586034,0.18864548,-0.8480184,-0.47496656,1.3628013,0.7038679,-0.2631793,-0.7954447,0.5350819,0.9429376,-0.57002586,-0.45734704,-0.5739011,-1.4172298,1.1513696,1.3328185,0.21541157,-0.78495085,1.3629292,-0.95324624,0.03539148,-0.58864677,0.31317133,-0.54517245
cell_532,0.8344866,-0.99026114,0.5113073,0.4552263,1.1163156,0.13368495,0.68930984,-0.14293787,-0.03648457,-0.5558003,1.4027497,-0.974445,1.6504885,1.0203247,1.6071405,0.28506443,-1.2017118,-2.207077,-0.60046184,-0.8406204,-0.7129507,-0.057450853,0.35731265,-0.04393833,-0.14899942,-2.242323,-0.6054692,0.033204697,-0.24355058,2.1056726,-0.35386539,-0.5030438,0.3839458,1.7564261,0.40114906,0.17971343,0.41276765,-2.1774395,1.9834654,0.7985462,-1.6107655,0.40491748,0.8960188,0.57523274,0.5668528,-1.1303604,2.1999462,0.4387121,-1.5646676,0.6774593,-0.7090136,-0.17457633,0.6715369,1.0118957,-0.39408946,-0.11927006,0.45848215,0.8086511,-0.45303023,0.22498553,-2.221914,0.46724364,-1.806505,0.73025006
cell_533,-0.13208944,0.42534792,-1.4217019,1.2392701,0.7200274,0.88744324,-0.8465041,0.3413049,-0.5283417,1.4283782,-0.7465868,-0.8535323,0.5728564,0.12439063,0.8930025,-1.5010127,0.93351287,0.7832846,-0.6868782,1.7013814,0.960747,0.29881048,-0.42214185,-0.2526462,1.2424875,0.27889046,0.60497105,0.53851324,0.8882705,0.16036968,-0.29981557,0.9045813,-0.78386045,-0.55256104,1.2700443,-1.3815922,-1.0629339,0.24418436,-0.9312302,0.70993704,-0.828197,1.3718188,-0.3684044,-0.6740514,0.6632527,1.0718558,-1.2115477,-0.62753606,0.54314196,1.6044447,-1.3758091,-1.2568456,-0.9558745,-1.7492454,1.4575009,0.7806418,1.2235283,-1.8259654,0.6726698,-1.1487129,0.28540123,-0.49336928,1.0063596,-1.0169262
cell_534,-0.95124274,-1.2328773,0.26680544,-0.35328403,-0.85311246,-0.94450706,-0.90216243,0.8721373,0.60539377,2.0846326,1.1004055,-1.3267677,0.54364663,0.21672994,1.3332617,1.2988211,1.9146501,-0.6605799,-1.0051671,0.099008605,-0.60112476,-0.9850602,-1.5180058,-0.004916966,0.96728766,-1.2182456,0.6569389,-0.2348969,1.0050335,0.9267294,0.9686089,-0.38404423,-0.94141185,-0.47631037,-0.05766885,-1.3346909,-1.518692,-0.78252435,-0.058686793,-0.3208341,-0.572444,0.20702451,1.4028782,1.2336864,1.1184294,-0.9368983,1.0960647,0.31301025,-1.0349084,0.1519216,-1.0849204,-1.1154408,-0.019897908,0.5414683,1.2128135,1.2404102,-0.6879283,0.42319912,-0.90843356,0.5521854,-0.88924754,1.3259946,-0.54061043,0.1735783
cell_535,-0.59352005,0.5660524,1.4603379,-1.2588526,-0.7566218,-0.3455928,-0.39611724,-1.0656294,0.7903082,0.30750582,0.88262546,-0.30584323,0.93062633,-0.20747064,0.92139506,-0.534523,-0.51832324,-0.98463607,0.33853024,-0.6993723,-0.577162,-0.06813936,-1.4443413,1.1679313,0.6945664,-1.1774654,1.1874,-0.8807075,1.3336289,0.69744086,0.08897525,-1.7746453,-1.3445427,0.36259317,-0.27199572,-0.30098912,-0.52147985,-0.9659404,0.9705788,-0.08772512,-0.6224386,1.1631119,0.7562951,-0.9718666,1.7693179,0.31342798,-0.7311647,-0.9379686,-0.6827549,-0.2670714,-0.25101954,0.5881897,0.5670334,0.12797967,1.5920615,1.2707525,4.07435e-05,1.762271,-0.34179568,1.0719166,0.69978756,0.55749756,-2.5981119,-0.8803713
cell_536,-0.45097527,-1.2200329,-0.27179864,-1.9030888,2.1252873,-1.2399802,1.488543,-1.5647146,-1.3403811,1.3852795,0.9017623,-0.06170348,-0.8134595,1.3695008,2.0106816,-2.2445784,1.4599069,-0.46026075,1.4065572,-1.1931832,-1.4989729,0.007345503,-0.8750786,1.4746859,-1.5242325,-2.0958009,-1.5191333,1.6963022,-1.7805041,-1.9831218,-1.9795334,1.4259843,0.847935,-0.52422917,2.1551604,-2.3513875,1.773856,-0.692369,-0.16458227,-1.0707259,-0.3197128,0.68960434,-0.46129745,-1.4068041,-0.21995567,-0.74296325,-0.5943643,2.066039,1.6174054,-1.8512447,-0.87311935,0.44262463,0.6517164,-0.9864373,1.8693286,-0.34999043,1.6494944,-2.4273298,-2.4051034,-2.2127395,-1.4841762,-0.46795338,-0.71395177,1.3061708
cell_537,1.6984028,-1.908428,0.81170475,0.71696645,2.0524845,1.5441157,0.9097516,0.26116675,2.4806538,0.14983201,1.4388158,-0.82731885,-0.2640479,0.54288846,-0.5481672,-0.40740687,-1.2543558,-0.80099714,-1.7178333,1.0428872,-0.13799638,0.50764513,-0.8368459,-0.23890169,-0.83842933,-1.9002813,-0.6854881,2.3530533,-1.4665937,0.34424773,0.555768,-0.013580859,1.2186567,2.466659,-0.47114712,-0.8806759,-1.8625889,-0.342176,2.0675771,0.7569351,0.18231717,-1.9752123,2.1092122,-0.22188067,0.63073117,1.7342994,-0.8112535,-0.8371879,-1.321132,1.7458358,-0.15750927,0.3211265,1.8555485,0.27582783,-0.9043639,-0.032574527,1.354899,-1.4429682,0.22961447,-1.1162493,-1.7120609,1.9974658,0.36203492,1.3031262
cell_538,-1.0356215,-1.4255795,0.79888827,-0.4278699,-1.1311086,-0.7491055,-0.63657254,0.9884465,0.99789226,1.1279663,1.0760317,-1.1230893,1.0147357,1.189259,1.0868967,0.3247127,1.7750267,-1.2819852,-0.64022505,0.16344428,-0.11103381,-1.4823838,-1.2339574,0.23893331,1.4091219,-1.5591367,0.18051933,-0.4237194,2.0641747,0.6438084,0.633422,-0.41371384,-0.82842565,0.34633097,-0.44831955,-1.033672,-0.67562366,-0.6247015,-0.38520724,-0.13673782,-1.2715976,1.4471099,0.9406222,1.0424274,1.4633057,-0.8890238,0.51067346,0.28566414,-1.3993677,-0.52669024,-1.681696,-0.69484746,0.02123329,0.5995151,1.0413542,0.15356898,-0.78140897,1.6950271,-0.56309795,0.6348049,-1.6487684,0.8485633,-1.4222704,0.5636594
cell_539,-0.54000413,0.73997694,-0.9849901,0.75451815,1.2842226,1.2875723,-0.6291383,0.3077227,-0.7028025,1.5342827,-0.31511948,-1.4681244,0.5571369,0.5656675,1.3690307,-1.096261,1.0977277,1.0673156,-0.90186024,1.6142677,1.066943,0.34729284,-1.7098695,-0.55344003,0.8692452,0.4441374,0.6921729,0.8762511,1.6834283,0.26512927,0.059896067,1.091405,-0.67073375,-0.37358356,1.5303025,-1.9058616,-1.6379465,0.13744456,-0.5831673,1.5783046,-0.48880437,1.2566551,-0.44513184,-0.370329,1.4171276,0.68583226,-1.1086422,-1.0992615,0.06299825,1.4542452,-1.4628624,-1.0947912,-1.2020978,-1.235267,1.3990829,0.8615004,0.5578979,-1.0071543,0.7752864,-1.0583798,0.030422911,-0.4031588,0.63805324,-1.0881034
cell_540,-0.6454725,-1.1837375,0.20292014,-0.40678123,-1.5236547,-0.67334104,-0.42410904,0.5842146,0.08665395,1.1835468,0.92981267,-1.1118903,0.76891375,1.3338041,1.0301124,1.1092846,1.3856279,-1.6984622,-0.61436915,-0.20504436,0.21386755,0.15619844,-1.2812706,-0.011680175,0.7982957,-1.9251711,0.4498796,-0.49071798,0.84385335,0.56475055,0.45848066,-0.78706944,-1.1998621,-0.10909584,-0.75994647,-1.2472354,-0.92802465,-1.1182916,-0.76679325,-0.5505592,-1.3174082,0.8918855,1.47123,1.2303989,1.6079396,-0.76223046,1.1113776,1.0560821,-1.5655597,-0.023915157,-1.1960076,-0.9436445,0.3482529,0.47499186,1.2354038,1.0469398,-0.81979984,0.95075905,-1.731139,0.30331656,-1.738229,1.3336244,-1.5616633,0.7137745
cell_541,0.5858871,-0.65406895,-1.112544,0.35604647,0.23739716,-1.1141125,-0.5960341,1.3238754,1.1762351,1.2700405,-0.2113948,-0.8464724,0.3899261,-0.16700163,1.32741,0.16202605,2.546129,0.40079853,-1.4260374,1.2541976,0.31343403,2.4078405,-1.3487935,0.23884742,1.0362747,-0.5625667,0.5929567,0.025438756,1.9181297,-0.038609017,-0.7416477,1.0601387,0.19588041,0.062201895,1.9174292,-1.70708,-0.1741577,-0.09810086,-1.2329924,0.9799707,-0.41360712,0.47340187,1.1006587,1.0527165,0.69357413,-0.3081378,0.5994867,0.01858756,0.55746365,1.6956042,-0.4277161,-1.1831198,0.12037565,-1.1721209,1.4789577,1.2267222,0.0030011907,0.35128608,0.5725912,-1.1754725,-1.7988243,1.1073691,1.570376,-1.4357147
cell_542,0.86217153,-0.9405706,-1.6024722,0.7021408,-0.4869411,0.69642144,-0.16954091,1.288,-0.8263043,0.26427284,-1.1637233,-1.166571,1.1014082,-1.0719846,2.0004036,-1.2055334,-0.5480699,0.6317152,-0.22577147,0.434151,0.36614475,-0.006922424,0.3426584,0.1918287,0.7397499,0.5741942,-0.58455336,-0.5630226,0.13863173,1.1714169,-0.939212,1.109843,-0.28827378,-0.777585,1.0779859,0.087907284,-0.41050822,-1.3461543,-1.1097244,0.29993606,-1.4792602,0.35780305,0.68067056,-0.2742184,0.01595983,-0.18795156,-0.23213743,-0.29907137,0.57377225,1.9389765,0.07824201,-0.3491645,-1.2994331,-0.76137114,0.026152298,0.11974641,-0.18775392,-1.529642,-0.2191898,0.16240437,-0.7305546,-0.9157033,0.27521795,-1.2342391
